Format Version,1.23,Take Name,July2_Des_T1,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2026-07-07 06.01.23.450 PM,Capture Start Frame,-2147483648,Total Frames in Take,3834,Total Exported Frames,3834,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
28,0.117000,-0.048441,0.013814,-0.064548,0.996642,145.428085,-135.228714,1138.760376,184.465088,-145.051483,1126.156738,138.669449,-120.606476,1162.228394,113.149635,-140.028168,1127.895874,0.994764,0.024453,-0.050732,0.085282,130.096756,-92.678055,935.814270,158.856171,-90.599731,934.047424,113.770332,-93.078110,915.142578,117.663704,-94.356308,958.252930,184.540359,-145.088028,1126.103394,138.488297,-120.633614,1162.167114,113.217911,-139.969894,1127.998169,159.826782,-90.538460,934.234619,111.429092,-93.228508,914.764221,117.504601,-94.365829,958.207397,,,,,,,,,,,,
29,0.121000,-0.048331,0.013687,-0.064462,0.996655,145.429871,-135.232025,1138.756714,184.471909,-145.045090,1126.161255,138.662460,-120.615845,1162.225952,113.155121,-140.035156,1127.882812,0.994751,0.024452,-0.050675,0.085472,130.097275,-92.685341,935.814331,158.856827,-90.606895,934.050171,113.773361,-93.093651,915.140869,117.661537,-94.355453,958.252136,184.545792,-145.078522,1126.112793,138.488907,-120.650154,1162.153442,113.222588,-139.973145,1127.991211,159.821548,-90.545776,934.232361,111.415863,-93.245209,914.756897,117.499916,-94.365257,958.209351,,,,,,,,,,,,
30,0.125000,-0.047992,0.013804,-0.064629,0.996659,145.421494,-135.212570,1138.751831,184.457916,-145.030731,1126.142822,138.663284,-120.610146,1162.232300,113.143173,-139.996826,1127.880249,0.994690,0.024682,-0.051039,0.085898,130.057938,-92.693466,935.804932,158.815231,-90.603806,934.017395,113.718727,-93.126617,915.144043,117.639740,-94.349937,958.253418,184.533508,-145.062988,1126.096558,138.491165,-120.647514,1162.154785,113.207184,-139.933762,1127.990234,159.815735,-90.540344,934.220520,111.382767,-93.278549,914.776306,117.485764,-94.358932,958.200134,,,,,,,,,,,,
31,0.129000,-0.048147,0.013655,-0.064529,0.996660,145.412201,-135.211304,1138.751099,184.454132,-145.025070,1126.155762,138.644547,-120.602707,1162.224976,113.137825,-140.006119,1127.872437,0.994666,0.024974,-0.051087,0.086054,130.046844,-92.700737,935.806702,158.802658,-90.594650,934.014587,113.705025,-93.149445,915.148193,117.632759,-94.358078,958.257446,184.521011,-145.055771,1126.111328,138.488724,-120.637680,1162.152954,113.209160,-139.942703,1127.983643,159.805664,-90.530548,934.223145,111.358086,-93.303726,914.784241,117.481392,-94.366867,958.200195,,,,,,,,,,,,
32,0.133000,-0.048395,0.013708,-0.064340,0.996660,145.413803,-135.205917,1138.748169,184.457458,-145.010986,1126.151489,138.644272,-120.588554,1162.216064,113.139557,-140.018219,1127.876831,0.994643,0.025001,-0.050884,0.086435,130.059235,-92.695885,935.812744,158.815536,-90.587402,934.031006,113.726059,-93.162193,915.147827,117.636047,-94.338036,958.259583,184.527039,-145.042984,1126.105103,138.484497,-120.619446,1162.150635,113.204803,-139.959351,1127.979858,159.792587,-90.524345,934.224976,111.355606,-93.318428,914.773376,117.479561,-94.347473,958.209106,,,,,,,,,,,,
33,0.138000,-0.048308,0.013757,-0.064406,0.996659,145.416382,-135.223511,1138.742432,184.457672,-145.031754,1126.140869,138.650742,-120.609360,1162.213501,113.140594,-140.029404,1127.872803,0.994639,0.024795,-0.050990,0.086478,130.051682,-92.725075,935.812744,158.808563,-90.629013,934.025818,113.714737,-93.186752,915.150696,117.631676,-94.359436,958.261902,184.527145,-145.063980,1126.093994,138.489120,-120.641014,1162.146484,113.207924,-139.969467,1127.977783,159.800613,-90.565727,934.232422,111.340294,-93.342522,914.784790,117.480270,-94.368210,958.203979,,,,,,,,,,,,
34,0.142000,-0.048739,0.013804,-0.064381,0.996639,145.422516,-135.228989,1138.747070,184.462433,-145.045898,1126.147827,138.659668,-120.595192,1162.206665,113.145348,-140.045898,1127.886475,0.994578,0.025339,-0.051363,0.086800,130.030106,-92.729446,935.820251,158.783279,-90.604156,934.008240,113.676590,-93.221077,915.172058,117.630386,-94.363083,958.280701,184.533737,-145.080200,1126.098022,138.490295,-120.623833,1162.144165,113.213303,-139.987473,1127.988892,159.794632,-90.538963,934.233765,111.318695,-93.378914,914.821777,117.487564,-94.371056,958.211670,,,,,,,,,,,,
35,0.146000,-0.048030,0.013742,-0.064618,0.996659,145.420883,-135.228149,1138.752930,184.459061,-145.046249,1126.149292,138.659485,-120.623947,1162.231323,113.143982,-140.014221,1127.877930,0.994525,0.025357,-0.051426,0.087364,130.012115,-92.727402,935.816833,158.764893,-90.601730,933.999390,113.656441,-93.243774,915.170898,117.614906,-94.336670,958.280396,184.532486,-145.076706,1126.105835,138.494354,-120.664146,1162.149780,113.208900,-139.949097,1127.991333,159.796143,-90.535133,934.235596,111.314667,-93.401154,914.825928,117.475243,-94.344353,958.207214,,,,,,,,,,,,
36,0.150000,-0.048268,0.013830,-0.064738,0.996638,145.422836,-135.241928,1138.758423,184.456146,-145.075470,1126.151733,138.669632,-120.625076,1162.231323,113.142624,-140.025223,1127.891968,0.994551,0.025577,-0.051089,0.087198,130.032059,-92.736694,935.824341,158.784958,-90.596603,934.025635,113.689568,-93.253136,915.167969,117.621582,-94.360306,958.279480,184.535660,-145.110809,1126.100952,138.487228,-120.656921,1162.161987,113.205391,-139.965118,1127.997070,159.792191,-90.530716,934.243530,111.297722,-93.414665,914.808044,117.474159,-94.368904,958.214966,,,,,,,,,,,,
37,0.154000,-0.048197,0.013737,-0.064520,0.996657,145.406296,-135.233032,1138.768433,184.446152,-145.047546,1126.167236,138.642502,-120.622383,1162.242188,113.130104,-140.029144,1127.895752,0.994521,0.025714,-0.051239,0.087420,130.007477,-92.752174,935.828674,158.759232,-90.605072,934.020020,113.658653,-93.282158,915.177673,117.604462,-94.369263,958.288452,184.525024,-145.082245,1126.117310,138.462738,-120.654938,1162.172119,113.192223,-139.968994,1128.000732,159.783875,-90.537827,934.246277,111.279160,-93.443794,914.822571,117.459404,-94.377640,958.220581,,,,,,,,,,,,
38,0.158000,-0.048049,0.013755,-0.064289,0.996679,145.396210,-135.231430,1138.759888,184.440094,-145.024200,1126.154175,138.626587,-120.631088,1162.238281,113.121811,-140.039017,1127.886841,0.994496,0.025687,-0.051048,0.087817,130.014786,-92.749435,935.833191,158.767227,-90.603119,934.034485,113.674301,-93.296066,915.176025,117.602768,-94.349098,958.289246,184.514557,-145.054382,1126.111206,138.464890,-120.668953,1162.161133,113.180908,-139.977051,1127.994507,159.780045,-90.536224,934.251282,111.265854,-93.459908,914.812378,117.453476,-94.357986,958.226013,,,,,,,,,,,,
39,0.163000,-0.048298,0.013727,-0.064332,0.996665,145.387024,-135.228363,1138.765137,184.430481,-145.030518,1126.165405,138.617935,-120.615715,1162.235962,113.112556,-140.038864,1127.893677,0.994488,0.025903,-0.050843,0.087961,130.008331,-92.750191,935.826477,158.760391,-90.590515,934.038025,113.675880,-93.309921,915.163269,117.588608,-94.350113,958.278259,184.507385,-145.063736,1126.117554,138.445236,-120.649323,1162.164795,113.173531,-139.978729,1127.998291,159.770767,-90.523308,934.257751,111.264931,-93.475266,914.801392,117.441132,-94.358894,958.212708,,,,,,,,,,,,
40,0.167000,-0.048443,0.013634,-0.064365,0.996657,145.382690,-135.232834,1138.753418,184.427750,-145.040848,1126.163208,138.610397,-120.612694,1162.218750,113.109787,-140.044937,1127.877930,0.994463,0.026167,-0.050752,0.088217,130.013474,-92.741859,935.823242,158.764587,-90.566711,934.037903,113.684341,-93.320847,915.157959,117.591423,-94.337997,958.273987,184.496719,-145.073914,1126.115112,138.445419,-120.644035,1162.152100,113.180756,-139.984192,1127.984497,159.756470,-90.500153,934.256165,111.291115,-93.486610,914.800598,117.446426,-94.346664,958.207031,,,,,,,,,,,,
41,0.171000,-0.048296,0.013740,-0.064513,0.996653,145.387695,-135.226395,1138.751099,184.427475,-145.042740,1126.151123,138.624115,-120.611244,1162.222168,113.111374,-140.025192,1127.880005,0.994457,0.026240,-0.050757,0.088263,130.014786,-92.756500,935.826599,158.765533,-90.577255,934.040466,113.685326,-93.339668,915.161743,117.593422,-94.352562,958.277771,184.509796,-145.075256,1126.105103,138.448395,-120.649567,1162.142822,113.166824,-139.962921,1127.987793,159.766296,-90.509972,934.262390,111.297050,-93.505440,914.805664,117.449173,-94.361168,958.209656,,,,,,,,,,,,
42,0.175000,-0.048222,0.013744,-0.064381,0.996665,145.386490,-135.222260,1138.760864,184.428696,-145.026413,1126.158936,138.619339,-120.612488,1162.234131,113.111313,-140.027863,1127.889404,0.994491,0.026552,-0.050034,0.088204,130.066833,-92.739182,935.827332,158.818390,-90.538254,934.081360,113.766357,-93.330437,915.139709,117.615646,-94.348816,958.260925,184.508286,-145.061447,1126.108521,138.435501,-120.646477,1162.161499,113.175140,-139.966339,1127.996826,159.762787,-90.473389,934.269531,111.326057,-93.501175,914.757202,117.458702,-94.358978,958.209290,,,,,,,,,,,,
43,0.179000,-0.048103,0.013678,-0.064552,0.996660,145.398056,-135.220657,1138.766724,184.439011,-145.035248,1126.168945,138.632019,-120.613831,1162.242188,113.123032,-140.012894,1127.888916,0.994493,0.026615,-0.049898,0.088237,130.084625,-92.745331,935.828613,158.836288,-90.540123,934.090088,113.789673,-93.340134,915.136841,117.627800,-94.355713,958.259094,184.513779,-145.068085,1126.121704,138.457199,-120.651367,1162.164185,113.190750,-139.948761,1128.000977,159.769211,-90.475716,934.269897,111.349663,-93.511047,914.747375,117.467331,-94.366302,958.212524,,,,,,,,,,,,
44,0.183000,-0.048260,0.013692,-0.064393,0.996663,145.393982,-135.223785,1138.766846,184.437286,-145.029678,1126.169678,138.624725,-120.611946,1162.238281,113.119812,-140.029739,1127.892456,0.994469,0.026782,-0.050006,0.088395,130.083603,-92.753395,935.835754,158.834137,-90.539276,934.089661,113.783905,-93.359947,915.148071,117.632683,-94.360939,958.269714,184.518997,-145.063354,1126.121582,138.440918,-120.651154,1162.156738,113.181099,-139.965668,1128.003662,159.774689,-90.474091,934.274780,111.365791,-93.530327,914.765259,117.474937,-94.371315,958.220337,,,,,,,,,,,,
45,0.188000,-0.047984,0.013638,-0.064533,0.996668,145.389587,-135.225647,1138.765625,184.432114,-145.035736,1126.169189,138.620743,-120.624580,1162.243896,113.115784,-140.016632,1127.883545,0.994488,0.026838,-0.049760,0.088303,130.105453,-92.758377,935.834961,158.856491,-90.539703,934.103027,113.815712,-93.363045,915.139343,117.644051,-94.372368,958.262634,184.511475,-145.067764,1126.123657,138.440460,-120.668106,1162.155396,113.179855,-139.949570,1128.000122,159.773148,-90.475739,934.272644,111.392136,-93.533722,914.742798,117.479874,-94.383522,958.222168,,,,,,,,,,,,
46,0.192000,-0.048190,0.013674,-0.064535,0.996657,145.383286,-135.228043,1138.754517,184.424545,-145.043396,1126.158203,138.616821,-120.617363,1162.227417,113.108383,-140.023346,1127.877563,0.994456,0.026784,-0.049492,0.088825,130.107178,-92.742836,935.830750,158.859222,-90.526161,934.112854,113.829170,-93.368813,915.126587,117.633057,-94.333504,958.253052,184.504639,-145.074905,1126.113647,138.444824,-120.656830,1162.146484,113.164864,-139.960526,1127.986450,159.768616,-90.462303,934.273926,111.396919,-93.540337,914.718750,117.463837,-94.345253,958.218628,,,,,,,,,,,,
47,0.196000,-0.048393,0.013576,-0.064239,0.996668,145.371689,-135.225143,1138.751099,184.420639,-145.021988,1126.164307,138.593094,-120.609009,1162.217163,113.101227,-140.044434,1127.871704,0.994463,0.027088,-0.049325,0.088757,130.109100,-92.747345,935.831665,158.860214,-90.512337,934.122070,113.837196,-93.379883,915.122864,117.629807,-94.349792,958.250244,184.496033,-145.050354,1126.124512,138.432693,-120.653404,1162.129395,113.160225,-139.978012,1127.986572,159.756012,-90.448906,934.281555,111.406670,-93.552696,914.715576,117.461487,-94.361572,958.215393,,,,,,,,,,,,
48,0.200000,-0.048595,0.013659,-0.064373,0.996648,145.372925,-135.218414,1138.750000,184.416977,-145.030884,1126.160156,138.602493,-120.591087,1162.211426,113.099213,-140.033264,1127.878174,0.994462,0.027254,-0.049183,0.088786,130.107361,-92.746368,935.820557,158.858109,-90.501076,934.118225,113.840950,-93.385460,915.107666,117.622925,-94.352547,958.235962,184.491440,-145.060989,1126.117188,138.442459,-120.628250,1162.135498,113.156876,-139.972015,1127.984131,159.751007,-90.437447,934.275085,111.404030,-93.559586,914.696106,117.452911,-94.364571,958.203064,,,,,,,,,,,,
49,0.204000,-0.048887,0.013641,-0.064236,0.996643,145.367584,-135.212402,1138.741211,184.414215,-145.021179,1126.156616,138.593353,-120.573372,1162.194214,113.095062,-140.042664,1127.872681,0.994496,0.027455,-0.048891,0.088511,130.121170,-92.753822,935.822998,158.871857,-90.495369,934.137268,113.866058,-93.387589,915.101074,117.625496,-94.378479,958.230835,184.486496,-145.049835,1126.116089,138.438583,-120.613098,1162.114990,113.154495,-139.979233,1127.982544,159.747421,-90.432358,934.280334,111.411697,-93.563301,914.670410,117.447372,-94.391457,958.207214,,,,,,,,,,,,
50,0.208000,-0.049405,0.013613,-0.064365,0.996610,145.364807,-135.196350,1138.737549,184.409042,-145.027786,1126.163086,138.594147,-120.531197,1162.175293,113.091110,-140.030045,1127.874146,0.994441,0.027557,-0.048924,0.089078,130.117203,-92.746574,935.827209,158.867218,-90.482697,934.137268,113.861092,-93.407898,915.106873,117.623215,-94.349083,958.237549,184.481705,-145.059921,1126.116943,138.424530,-120.569069,1162.097656,113.159920,-139.965286,1127.986572,159.751205,-90.419075,934.295166,111.438499,-93.583023,914.698914,117.455475,-94.361008,958.202881,,,,,,,,,,,,
51,0.213000,-0.049860,0.013553,-0.064290,0.996593,145.368790,-135.177292,1138.723267,184.415314,-145.013718,1126.159790,138.594467,-120.491890,1162.147339,113.096458,-140.026291,1127.862427,0.994429,0.027614,-0.048986,0.089152,130.122391,-92.755913,935.827759,158.871948,-90.489143,934.133728,113.863625,-93.422081,915.109680,117.631523,-94.356491,958.239990,184.492950,-145.042786,1126.119263,138.426849,-120.539154,1162.054688,113.156799,-139.957474,1127.980591,159.751038,-90.425842,934.293335,111.457710,-93.596291,914.707336,117.466278,-94.368210,958.203369,,,,,,,,,,,,
52,0.217000,-0.050136,0.013547,-0.064185,0.996586,145.360306,-135.161942,1138.711304,184.408508,-144.996841,1126.151978,138.583618,-120.465103,1162.127441,113.088669,-140.023865,1127.854370,0.994465,0.027821,-0.048799,0.088793,130.147507,-92.763405,935.831543,158.896652,-90.483604,934.148376,113.895607,-93.420647,915.107788,117.650146,-94.385925,958.238525,184.482681,-145.023712,1126.114746,138.422867,-120.518921,1162.025024,113.158882,-139.945663,1127.988525,159.760422,-90.420723,934.290100,111.479279,-93.595695,914.681885,117.473885,-94.398918,958.215088,,,,,,,,,,,,
53,0.221000,-0.049709,0.013607,-0.064449,0.996589,145.370743,-135.166946,1138.725586,184.413132,-145.012299,1126.156494,138.602905,-120.486420,1162.154541,113.096062,-140.002090,1127.865845,0.994428,0.027826,-0.048890,0.089154,130.136627,-92.762978,935.829468,158.885437,-90.483559,934.139893,113.881325,-93.435783,915.108948,117.643028,-94.369553,958.239746,184.501328,-145.042038,1126.115845,138.425964,-120.537811,1162.054443,113.146805,-139.932220,1127.984863,159.755341,-90.420273,934.288574,111.514343,-93.607872,914.697754,117.472435,-94.381996,958.211914,,,,,,,,,,,,
54,0.225000,-0.049512,0.013597,-0.064461,0.996598,145.373093,-135.176819,1138.728638,184.415817,-145.018356,1126.157349,138.604553,-120.505287,1162.162842,113.098785,-140.006805,1127.865356,0.994443,0.028009,-0.048615,0.089079,130.163849,-92.759491,935.824829,158.912598,-90.468117,934.150391,113.919418,-93.435051,915.095825,117.659439,-94.375275,958.228394,184.496780,-145.049469,1126.113770,138.424820,-120.552536,1162.069092,113.160492,-139.937820,1127.984009,159.765503,-90.405540,934.289856,111.515739,-93.610428,914.669434,117.483315,-94.388374,958.205811,,,,,,,,,,,,
55,0.229000,-0.049145,0.013623,-0.064297,0.996627,145.385361,-135.198273,1138.730591,184.430954,-145.018036,1126.151367,138.612610,-120.546265,1162.176025,113.112373,-140.030487,1127.864380,0.994437,0.028273,-0.048729,0.088999,130.166611,-92.768478,935.825745,158.913727,-90.462463,934.143738,113.916756,-93.448471,915.101196,117.669243,-94.394470,958.232544,184.512329,-145.049164,1126.107544,138.433075,-120.592934,1162.083008,113.173050,-139.962128,1127.982178,159.765900,-90.399658,934.287170,111.521530,-93.624550,914.682983,117.496758,-94.407257,958.206238,,,,,,,,,,,,
56,0.233000,-0.049276,0.013553,-0.064245,0.996625,145.387527,-135.202774,1138.726440,184.435730,-145.021515,1126.154419,138.610382,-120.545235,1162.167114,113.116379,-140.041595,1127.857666,0.994393,0.028166,-0.048795,0.089485,130.152954,-92.762466,935.822205,158.900330,-90.463173,934.135315,113.901123,-93.460114,915.099731,117.657310,-94.364098,958.231689,184.510117,-145.055069,1126.106201,138.433136,-120.582390,1162.090088,113.186501,-139.976898,1127.970337,159.771606,-90.398987,934.282227,111.550041,-93.632896,914.687195,117.485596,-94.376816,958.205811,,,,,,,,,,,,
57,0.238000,-0.049286,0.013475,-0.064194,0.996629,145.390091,-135.200027,1138.714355,184.441254,-145.014771,1126.148315,138.607819,-120.542587,1162.153442,113.121101,-140.042709,1127.840820,0.994384,0.028347,-0.048736,0.089564,130.171295,-92.758667,935.820374,158.917969,-90.448738,934.135803,113.921593,-93.465309,915.096558,117.674255,-94.361938,958.229004,184.513062,-145.045853,1126.103882,138.440567,-120.583763,1162.070801,113.192245,-139.974884,1127.958618,159.777756,-90.384933,934.276428,111.551285,-93.640266,914.675354,117.499123,-94.375122,958.206665,,,,,,,,,,,,
58,0.242000,-0.049730,0.013542,-0.064309,0.996598,145.402115,-135.196655,1138.710815,184.448792,-145.031357,1126.146606,138.627380,-120.516998,1162.138306,113.130074,-140.041611,1127.847534,0.994356,0.028294,-0.048674,0.089930,130.174820,-92.753181,935.822876,158.921875,-90.446091,934.140930,113.928185,-93.474121,915.097168,117.674316,-94.339294,958.230774,184.525681,-145.062088,1126.103149,138.455841,-120.560654,1162.051147,113.193153,-139.974533,1127.963013,159.787033,-90.381943,934.286072,111.571518,-93.648407,914.682373,117.502037,-94.352165,958.205505,,,,,,,,,,,,
59,0.246000,-0.049807,0.013531,-0.064283,0.996596,145.408264,-135.200760,1138.703247,184.455582,-145.035248,1126.140747,138.632523,-120.517853,1162.128296,113.136566,-140.049149,1127.840454,0.994363,0.028275,-0.048519,0.089936,130.193344,-92.757271,935.827881,158.940933,-90.450478,934.154785,113.953171,-93.478127,915.097046,117.685822,-94.343170,958.231812,184.530930,-145.063660,1126.101074,138.468475,-120.566124,1162.034424,113.200386,-139.978333,1127.962036,159.792328,-90.387146,934.290527,111.571037,-93.653984,914.667480,117.507561,-94.356689,958.212769,,,,,,,,,,,,
60,0.250000,-0.049757,0.013617,-0.064344,0.996594,145.412048,-135.193665,1138.708862,184.456055,-145.032013,1126.139038,138.641983,-120.512390,1162.136719,113.137985,-140.036591,1127.850586,0.994365,0.028464,-0.048583,0.089816,130.201584,-92.764595,935.819397,158.948074,-90.447227,934.142151,113.958206,-93.485931,915.091125,117.698357,-94.360596,958.225037,184.538132,-145.061661,1126.097900,138.467590,-120.561623,1162.040161,113.195045,-139.967346,1127.968994,159.795227,-90.384033,934.281128,111.570328,-93.663147,914.667480,117.523239,-94.373825,958.202393,,,,,,,,,,,,
61,0.254000,-0.049844,0.013512,-0.064245,0.996597,145.409561,-135.201767,1138.713379,184.457993,-145.034210,1126.152710,138.632004,-120.517616,1162.137207,113.138557,-140.053467,1127.849976,0.994361,0.028641,-0.048711,0.089741,130.184677,-92.781242,935.826416,158.929947,-90.454346,934.141174,113.935493,-93.504539,915.102783,117.688522,-94.384827,958.235413,184.535324,-145.066956,1126.106201,138.452621,-120.558960,1162.053223,113.205238,-139.986938,1127.964844,159.799789,-90.389275,934.285583,111.581200,-93.679977,914.686523,117.515091,-94.397934,958.211548,,,,,,,,,,,,
62,0.258000,-0.049134,0.013567,-0.064241,0.996632,145.408264,-135.216614,1138.714600,184.456345,-145.031555,1126.139282,138.631302,-120.565804,1162.159424,113.137009,-140.052475,1127.844849,0.994341,0.028663,-0.048455,0.090093,130.191574,-92.771118,935.826843,158.937424,-90.441780,934.155029,113.953346,-93.510696,915.095154,117.683884,-94.360847,958.230408,184.534653,-145.060257,1126.099243,138.458130,-120.618958,1162.056396,113.203026,-139.977921,1127.973145,159.800659,-90.376877,934.294495,111.581039,-93.687981,914.669434,117.506950,-94.374359,958.209839,,,,,,,,,,,,
63,0.263000,-0.049248,0.013556,-0.064345,0.996620,145.403259,-135.210953,1138.722412,184.449585,-145.036850,1126.150146,138.628891,-120.553284,1162.163696,113.131226,-140.042709,1127.853149,0.994338,0.028801,-0.048338,0.090149,130.199554,-92.767532,935.827881,158.945053,-90.429680,934.161926,113.965904,-93.513870,915.092834,117.687614,-94.359009,958.228943,184.531860,-145.066650,1126.108643,138.455872,-120.600647,1162.070190,113.186676,-139.975067,1127.969238,159.790161,-90.365601,934.288757,111.565437,-93.693596,914.647278,117.502373,-94.373474,958.216980,,,,,,,,,,,,
64,0.267000,-0.049473,0.013533,-0.064505,0.996598,145.401978,-135.202438,1138.717285,184.445618,-145.046326,1126.150757,138.631439,-120.531944,1162.151733,113.128784,-140.029022,1127.849243,0.994302,0.029072,-0.048335,0.090451,130.179337,-92.758965,935.819092,158.923447,-90.405678,934.150940,113.945503,-93.526611,915.084961,117.668953,-94.344566,958.221497,184.528595,-145.080826,1126.101685,138.440414,-120.573509,1162.066040,113.192932,-139.962555,1127.963989,159.779892,-90.340469,934.290710,111.564568,-93.706978,914.659912,117.493042,-94.358131,958.199585,,,,,,,,,,,,
65,0.271000,-0.049550,0.013569,-0.064477,0.996596,145.391235,-135.186401,1138.716553,184.434341,-145.030029,1126.148071,138.621902,-120.512787,1162.149414,113.117371,-140.016388,1127.851929,0.994297,0.029544,-0.048325,0.090365,130.175156,-92.760254,935.821899,158.916946,-90.379860,934.152222,113.940598,-93.538536,915.088745,117.667847,-94.362350,958.224854,184.515305,-145.061096,1126.104736,138.442734,-120.559891,1162.055908,113.178696,-139.947571,1127.970459,159.771988,-90.314049,934.294556,111.560852,-93.721016,914.668152,117.494164,-94.375832,958.200500,,,,,,,,,,,,
66,0.275000,-0.049983,0.013583,-0.064405,0.996579,145.395752,-135.197144,1138.706909,184.439178,-145.045685,1126.143433,138.626343,-120.504395,1162.127686,113.121620,-140.041351,1127.849487,0.994278,0.029696,-0.048252,0.090565,130.186203,-92.757500,935.830017,158.927414,-90.368065,934.163086,113.954544,-93.549171,915.095093,117.676567,-94.355247,958.231934,184.522125,-145.081299,1126.092651,138.433609,-120.543022,1162.046875,113.186440,-139.976242,1127.961914,159.766296,-90.303261,934.306396,111.560532,-93.733917,914.677979,117.505798,-94.368469,958.204285,,,,,,,,,,,,
67,0.279000,-0.049711,0.013518,-0.064146,0.996610,145.391937,-135.192108,1138.703125,184.442230,-145.013565,1126.139648,138.611649,-120.515617,1162.130981,113.121826,-140.047150,1127.838501,0.994308,0.029922,-0.048196,0.090183,130.206161,-92.770439,935.832214,158.946442,-90.367607,934.168640,113.975899,-93.552567,915.095886,117.696075,-94.391129,958.232239,184.514389,-145.042206,1126.099243,138.449402,-120.563560,1162.037720,113.193604,-139.973511,1127.965576,159.770676,-90.303513,934.302917,111.545593,-93.740517,914.663818,117.519455,-94.405045,958.210083,,,,,,,,,,,,
68,0.283000,-0.049969,0.013501,-0.064450,0.996578,145.408234,-135.201263,1138.699341,184.453003,-145.052780,1126.142212,138.636017,-120.508316,1162.119141,113.135544,-140.042679,1127.836182,0.994281,0.029921,-0.048103,0.090536,130.215805,-92.761162,935.835083,158.956299,-90.358047,934.175659,113.989807,-93.558617,915.096008,117.701233,-94.366783,958.233704,184.533936,-145.085007,1126.096924,138.456375,-120.551270,1162.032471,113.196152,-139.976471,1127.950195,159.770309,-90.294586,934.307007,111.558891,-93.747086,914.660767,117.523643,-94.380814,958.213013,,,,,,,,,,,,
69,0.288000,-0.050014,0.013487,-0.064203,0.996592,145.399872,-135.211975,1138.697144,184.449524,-145.045120,1126.140869,138.620407,-120.520470,1162.115845,113.129585,-140.070328,1127.834595,0.994253,0.030007,-0.048066,0.090826,130.205521,-92.759178,935.834595,158.945648,-90.351021,934.175903,113.981201,-93.571854,915.094727,117.689644,-94.354622,958.233215,184.523468,-145.076385,1126.096436,138.450745,-120.561806,1162.032959,113.196945,-140.003571,1127.949951,159.765717,-90.287010,934.315125,111.560013,-93.760551,914.672119,117.517906,-94.368080,958.206177,,,,,,,,,,,,
70,0.292000,-0.050042,0.013506,-0.064455,0.996574,145.396530,-135.192352,1138.691650,184.440994,-145.046021,1126.135376,138.624863,-120.495956,1162.109497,113.123611,-140.035065,1127.829956,0.994282,0.030303,-0.048000,0.090453,130.203186,-92.772964,935.837585,158.942047,-90.347343,934.182495,113.980515,-93.578629,915.096191,117.686920,-94.392906,958.234192,184.520599,-145.079865,1126.087280,138.440582,-120.536087,1162.027100,113.188904,-139.969391,1127.943237,159.763626,-90.282791,934.319336,111.559746,-93.768158,914.668945,117.512924,-94.406693,958.209656,,,,,,,,,,,,
