Format Version,1.23,Take Name,July2_No_T2,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2026-07-07 06.11.09.241 PM,Capture Start Frame,103406471,Total Frames in Take,4630,Total Exported Frames,4630,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
25,0.104000,-0.045008,0.020068,-0.008183,0.998752,130.338486,-135.582870,1164.974365,169.995956,-140.872314,1151.612793,122.411110,-122.006241,1188.703369,98.608284,-143.870056,1154.606689,0.037255,0.004203,-0.042956,0.998373,116.755997,-91.089073,956.513916,145.525650,-88.742691,956.516968,103.803337,-96.978561,977.330994,100.939011,-87.545944,935.693970,170.052719,-140.878784,1151.595337,122.224701,-122.139008,1188.500610,98.759911,-143.646149,1154.966553,145.663284,-88.747192,956.584839,103.778397,-96.882530,976.908569,100.725990,-87.665398,936.133728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.108000,-0.046032,0.020094,-0.008116,0.998705,130.331299,-135.564011,1164.951782,169.988647,-140.873962,1151.598022,122.403397,-121.940231,1188.653564,98.601715,-143.877853,1154.603638,0.037373,0.003827,-0.042767,0.998379,116.759140,-91.092407,956.494629,145.527954,-88.736000,956.520447,103.792427,-96.990669,977.300415,100.957047,-87.550545,935.663086,170.044586,-140.879639,1151.582275,122.217323,-122.076401,1188.446289,98.748688,-143.656769,1154.957886,145.672394,-88.740395,956.590393,103.767975,-96.900070,976.901794,100.722717,-87.678368,936.130493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.113000,-0.044748,0.019971,-0.008664,0.998761,130.327835,-135.545715,1164.950073,169.983444,-140.866592,1151.595337,122.407753,-121.973351,1188.683838,98.592194,-143.797211,1154.570557,0.036937,0.004045,-0.043043,0.998382,116.751450,-91.080742,956.500916,145.521515,-88.739609,956.510498,103.791893,-96.954323,977.318115,100.940933,-87.548279,935.674194,170.031723,-140.868835,1151.586304,122.219650,-122.126717,1188.447510,98.730545,-143.589981,1154.903198,145.660049,-88.744797,956.581665,103.771507,-96.859123,976.899658,100.718201,-87.669235,936.118408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.117000,-0.045560,0.020010,-0.008490,0.998725,130.319199,-135.527100,1164.935181,169.975342,-140.854721,1151.584839,122.396591,-121.919312,1188.647949,98.585526,-143.807281,1154.572632,0.037464,0.003971,-0.042741,0.998376,116.745773,-91.082901,956.484497,145.514450,-88.724709,956.502808,103.785187,-96.986000,977.292725,100.937683,-87.537971,935.658081,170.021896,-140.855743,1151.578125,122.205864,-122.080627,1188.397949,98.718727,-143.605957,1154.896362,145.656815,-88.729240,956.572571,103.761070,-96.893166,976.884949,100.709450,-87.663399,936.116943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.121000,-0.045059,0.020172,-0.008422,0.998745,130.312363,-135.567062,1164.952881,169.964783,-140.877151,1151.584351,122.395996,-121.984016,1188.682007,98.576218,-143.840027,1154.592041,0.037593,0.003762,-0.042851,0.998367,116.755096,-91.081932,956.486633,145.524323,-88.730591,956.517517,103.784409,-96.986931,977.288025,100.956566,-87.528259,935.654480,170.005325,-140.877029,1151.579956,122.207695,-122.150040,1188.423950,98.713196,-143.641983,1154.909424,145.665741,-88.736206,956.591492,103.767593,-96.897141,976.896362,100.717300,-87.653458,936.108032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.125000,-0.045310,0.020221,-0.008354,0.998733,130.302078,-135.576645,1164.956299,169.953796,-140.887848,1151.586304,122.386345,-121.982872,1188.679443,98.565964,-143.859253,1154.603149,0.037217,0.003986,-0.042774,0.998383,116.753418,-91.092278,956.500977,145.522232,-88.735893,956.516541,103.793602,-96.984329,977.312866,100.944427,-87.556618,935.673706,169.990402,-140.887054,1151.583496,122.199677,-122.151672,1188.416748,98.706566,-143.662155,1154.918701,145.660034,-88.741173,956.588074,103.773560,-96.886505,976.884216,100.724052,-87.677322,936.115967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.129000,-0.045374,0.020294,-0.008129,0.998731,130.291718,-135.585709,1164.958862,169.943542,-140.880798,1151.582764,122.373909,-121.992668,1188.681641,98.557579,-143.883667,1154.611938,0.036873,0.003771,-0.042954,0.998389,116.758125,-91.079010,956.494324,145.527817,-88.733292,956.519348,103.788063,-96.951538,977.305298,100.958496,-87.552193,935.658386,169.979340,-140.879471,1151.580933,122.185692,-122.166039,1188.411865,98.697594,-143.686813,1154.926636,145.668045,-88.737747,956.588196,103.763573,-96.857521,976.890076,100.737335,-87.674362,936.108582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.133000,-0.045397,0.020208,-0.008219,0.998731,130.270477,-135.584656,1164.943848,169.923813,-140.887238,1151.575073,122.350739,-121.989044,1188.664551,98.536774,-143.877701,1154.591553,0.037285,0.003776,-0.042663,0.998387,116.761070,-91.085052,956.489380,145.529388,-88.722710,956.517700,103.793457,-96.982269,977.294922,100.960365,-87.550171,935.655640,169.956085,-140.885345,1151.574585,122.165405,-122.163734,1188.392090,98.678337,-143.683456,1154.901733,145.668945,-88.726501,956.583496,103.765503,-96.889366,976.884644,100.746078,-87.671303,936.101501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.138000,-0.045801,0.020207,-0.007947,0.998715,130.245895,-135.606689,1164.937622,169.901794,-140.897705,1151.572021,122.319252,-121.996620,1188.647705,98.516525,-143.925751,1154.593018,0.037068,0.003774,-0.042732,0.998392,116.762672,-91.083954,956.485107,145.531326,-88.725525,956.511841,103.794647,-96.970352,977.293457,100.962059,-87.555977,935.650085,169.929001,-140.895416,1151.572754,122.138260,-122.171028,1188.375854,98.665558,-143.730621,1154.903320,145.668976,-88.730309,956.581360,103.772079,-96.873718,976.868408,100.745636,-87.675865,936.090820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.142000,-0.045131,0.020048,-0.008331,0.998745,130.224121,-135.576492,1164.922363,169.880753,-140.880722,1151.564087,122.299454,-121.991631,1188.647583,98.492058,-143.857117,1154.555176,0.037579,0.003652,-0.042822,0.998369,116.767097,-91.076073,956.471863,145.536194,-88.723305,956.509033,103.792091,-96.980942,977.270630,100.973007,-87.523964,935.636047,169.908264,-140.877762,1151.565918,122.116966,-122.170662,1188.367188,98.634964,-143.666183,1154.859863,145.675613,-88.728226,956.579407,103.770538,-96.886925,976.858887,100.749168,-87.646278,936.082764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.146000,-0.045465,0.019979,-0.008229,0.998732,130.194946,-135.563477,1164.899780,169.854401,-140.867767,1151.549927,122.264328,-121.964569,1188.614990,98.466011,-143.858109,1154.534302,0.037242,0.003625,-0.042797,0.998383,116.767525,-91.094315,956.459534,145.536514,-88.740013,956.495911,103.792290,-96.985809,977.261902,100.973793,-87.557114,935.620911,169.883530,-140.865021,1151.551392,122.079437,-122.144432,1188.333618,98.609016,-143.664871,1154.842896,145.677322,-88.744034,956.563049,103.766052,-96.894409,976.858704,100.752815,-87.679955,936.072083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.150000,-0.046381,0.020112,-0.007587,0.998693,130.171906,-135.613495,1164.905518,169.833725,-140.890091,1151.551758,122.231583,-121.982170,1188.598877,98.450310,-143.968262,1154.565796,0.036992,0.003391,-0.042925,0.998387,116.773369,-91.080505,956.440247,145.542953,-88.733963,956.487976,103.787453,-96.957680,977.240051,100.989693,-87.549858,935.592896,169.862717,-140.887634,1151.552490,122.047729,-122.160156,1188.322021,98.596001,-143.772461,1154.876587,145.686432,-88.738556,956.558594,103.765266,-96.869293,976.850220,100.753494,-87.676193,936.055176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.154000,-0.045757,0.019972,-0.007769,0.998723,130.149475,-135.582809,1164.886475,169.813385,-140.857742,1151.538208,122.206993,-121.977882,1188.594238,98.427910,-143.912796,1154.526733,0.037323,0.003471,-0.042760,0.998382,116.786461,-91.076843,956.436523,145.555267,-88.720764,956.482361,103.804985,-96.972237,977.233887,100.999115,-87.537529,935.593445,169.845322,-140.855469,1151.538452,122.018234,-122.158569,1188.313232,98.572960,-143.713257,1154.844360,145.697098,-88.725624,956.553528,103.783722,-96.880707,976.831970,100.767113,-87.662552,936.049805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.158000,-0.045748,0.019789,-0.007902,0.998726,130.134262,-135.579407,1164.879639,169.801910,-140.864090,1151.546509,122.186188,-121.972740,1188.584595,98.414543,-143.901413,1154.507935,0.037630,0.003570,-0.042776,0.998369,116.803726,-91.082787,956.433044,145.572617,-88.727531,956.475464,103.825653,-96.990776,977.229004,101.012917,-87.530037,935.594849,169.838760,-140.861893,1151.546021,121.991646,-122.156776,1188.297974,98.550926,-143.703629,1154.824097,145.713455,-88.732246,956.545410,103.803619,-96.899971,976.831116,100.784660,-87.653862,936.046204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.163000,-0.046055,0.019778,-0.007783,0.998713,130.129959,-135.588196,1164.878784,169.799011,-140.871033,1151.548828,122.178352,-121.969055,1188.575317,98.412407,-143.924500,1154.511841,0.037814,0.003636,-0.043021,0.998352,116.816414,-91.099564,956.428711,145.586456,-88.758331,956.468018,103.838264,-97.008987,977.224182,101.024529,-87.531349,935.593933,169.837723,-140.869049,1151.547852,121.981598,-122.153740,1188.288330,98.547821,-143.724930,1154.830688,145.724762,-88.764328,956.542175,103.822922,-96.914833,976.815063,100.793571,-87.653450,936.036621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.167000,-0.046621,0.019750,-0.007392,0.998690,130.119492,-135.613495,1164.863770,169.792953,-140.879242,1151.540405,122.156616,-121.974319,1188.545166,98.408791,-143.986954,1154.505859,0.037726,0.003472,-0.042902,0.998361,116.826408,-91.105057,956.424683,145.595886,-88.757324,956.473022,103.842781,-97.013458,977.217041,101.040543,-87.544380,935.584045,169.837875,-140.878891,1151.535767,121.960617,-122.148598,1188.276245,98.540733,-143.784531,1154.828735,145.737106,-88.761978,956.542664,103.819397,-96.920052,976.807861,100.814423,-87.668671,936.037964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.171000,-0.045830,0.019619,-0.007679,0.998727,130.105072,-135.615585,1164.861572,169.779434,-140.883957,1151.541870,122.143135,-122.008858,1188.561768,98.392548,-143.953964,1154.480957,0.037938,0.003647,-0.043101,0.998343,116.831230,-91.116737,956.426575,145.601639,-88.780128,956.465942,103.852516,-97.029251,977.220825,101.039528,-87.540802,935.593018,169.822495,-140.883423,1151.537720,121.943588,-122.187904,1188.284790,98.537285,-143.739685,1154.823120,145.742172,-88.784897,956.535461,103.828857,-96.934250,976.805542,100.816231,-87.664413,936.044495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.175000,-0.045256,0.019525,-0.007482,0.998757,130.076828,-135.639267,1164.865356,169.755585,-140.877121,1151.546753,122.105461,-122.062973,1188.579956,98.369331,-143.977707,1154.469360,0.037996,0.003474,-0.042882,0.998351,116.817085,-91.110359,956.421082,145.586487,-88.761528,956.471252,103.833252,-97.030495,977.209961,101.031525,-87.539024,935.582092,169.791916,-140.875351,1151.545532,121.908043,-122.247894,1188.291626,98.519875,-143.765747,1154.808350,145.727554,-88.766541,956.542358,103.812141,-96.937881,976.805969,100.801659,-87.663704,936.035217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.179000,-0.045467,0.019480,-0.007153,0.998750,130.038773,-135.666138,1164.864990,169.721756,-140.882935,1151.550659,122.056992,-122.085442,1188.573486,98.337440,-144.030014,1154.470703,0.037616,0.003448,-0.042915,0.998364,116.811745,-91.110443,956.425476,145.581284,-88.763443,956.474426,103.827148,-97.013916,977.218628,101.026787,-87.553970,935.583496,169.758301,-140.882462,1151.547363,121.862450,-122.261368,1188.300415,98.500893,-143.807129,1154.826294,145.722351,-88.768501,956.545837,103.806107,-96.919975,976.807617,100.797485,-87.678421,936.037415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.183000,-0.045430,0.019439,-0.006850,0.998755,129.988556,-135.687149,1164.869141,169.675446,-140.878647,1151.556641,121.997215,-122.113365,1188.578369,98.292885,-144.069427,1154.472412,0.038040,0.003647,-0.042787,0.998353,116.802086,-91.108696,956.434326,145.571030,-88.754059,956.475159,103.826385,-97.033607,977.226929,101.008858,-87.538414,935.600952,169.709061,-140.877808,1151.554077,121.802109,-122.292747,1188.300049,98.465179,-143.840790,1154.836182,145.708008,-88.758820,956.543762,103.803963,-96.939331,976.815552,100.792938,-87.658058,936.037109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.188000,-0.046041,0.019185,-0.007126,0.998730,129.941025,-135.639694,1164.838013,169.632248,-140.867676,1151.552612,121.944168,-122.032578,1188.526123,98.246590,-144.018845,1154.434937,0.037493,0.003520,-0.043122,0.998360,116.796631,-91.089645,956.433594,145.567154,-88.754379,956.477051,103.813179,-96.982811,977.230347,101.009560,-87.531731,935.593445,169.666595,-140.867432,1151.549072,121.751663,-122.206833,1188.256348,98.417488,-143.791916,1154.795410,145.706070,-88.759300,956.546936,103.791100,-96.887894,976.814453,100.788231,-87.653259,936.038513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.192000,-0.046471,0.019461,-0.006215,0.998711,129.913651,-135.686981,1164.860840,169.605728,-140.854019,1151.554199,121.907356,-122.074860,1188.542969,98.227768,-144.132065,1154.485107,0.037500,0.003477,-0.042990,0.998365,116.796143,-91.090317,956.423889,145.566040,-88.747536,956.470154,103.812218,-96.987076,977.219360,101.010162,-87.536316,935.582214,169.637680,-140.853485,1151.551392,121.716652,-122.249817,1188.273071,98.401474,-143.905365,1154.843628,145.704437,-88.752647,956.540833,103.792786,-96.896294,976.821960,100.784439,-87.657318,936.023315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.196000,-0.047175,0.019201,-0.006236,0.998683,129.885361,-135.674103,1164.835938,169.584305,-140.859543,1151.557007,121.866798,-122.028648,1188.494629,98.204865,-144.134140,1154.455933,0.037740,0.003522,-0.043070,0.998353,116.802307,-91.086380,956.429749,145.572571,-88.748192,956.474976,103.819008,-96.991135,977.223328,101.015327,-87.519806,935.591003,169.630875,-140.862717,1151.546387,121.673576,-122.186050,1188.255371,98.377350,-143.891571,1154.839478,145.708344,-88.753860,956.546814,103.801582,-96.894173,976.801025,100.795944,-87.638710,936.024475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.200000,-0.046426,0.019085,-0.006217,0.998720,129.867477,-135.695801,1164.838745,169.569702,-140.860550,1151.561646,121.842972,-122.085953,1188.516113,98.189651,-144.140915,1154.438477,0.037780,0.003406,-0.042654,0.998370,116.804230,-91.105843,956.428101,145.572556,-88.744003,956.481140,103.820259,-97.022751,977.217834,101.019867,-87.550758,935.585449,169.626038,-140.865784,1151.546265,121.648949,-122.233253,1188.293579,98.354118,-143.894043,1154.830322,145.711807,-88.748581,956.550171,103.797073,-96.929024,976.807495,100.798912,-87.672844,936.031006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.204000,-0.046549,0.018936,-0.006054,0.998718,129.848663,-135.689758,1164.842041,169.556396,-140.844040,1151.577271,121.812790,-122.076973,1188.513794,98.176674,-144.148285,1154.434814,0.038028,0.003386,-0.043020,0.998345,116.811356,-91.092339,956.424622,145.581421,-88.751678,956.479797,103.822319,-97.009972,977.210938,101.030334,-87.515358,935.583130,169.616882,-140.850266,1151.559692,121.619461,-122.218071,1188.300293,98.334564,-143.904785,1154.823853,145.723022,-88.757210,956.553101,103.803886,-96.916794,976.805603,100.794701,-87.641136,936.039124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.208000,-0.046734,0.018675,-0.006438,0.998712,129.821655,-135.660919,1164.825195,169.532928,-140.849533,1151.584351,121.782707,-122.033043,1188.487183,98.149223,-144.100174,1154.403809,0.037869,0.003497,-0.043048,0.998349,116.817131,-91.096069,956.433411,145.587311,-88.756737,956.481018,103.832779,-97.006638,977.224731,101.031296,-87.524803,935.594604,169.599960,-140.858841,1151.561157,121.584297,-122.165512,1188.289429,98.310287,-143.852448,1154.797852,145.725235,-88.761673,956.550537,103.811737,-96.914719,976.823303,100.809814,-87.645370,936.033936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.213000,-0.046769,0.018711,-0.006153,0.998712,129.791306,-135.673279,1164.823120,169.504227,-140.840210,1151.578735,121.746956,-122.048546,1188.485107,98.122620,-144.131104,1154.405396,0.037956,0.003271,-0.042841,0.998355,116.818893,-91.109383,956.417053,145.588120,-88.758629,956.478638,103.827011,-97.028351,977.201233,101.041550,-87.541145,935.571228,169.574997,-140.851135,1151.552246,121.540962,-122.179359,1188.290649,98.287376,-143.881531,1154.803101,145.728088,-88.764351,956.552551,103.810867,-96.937035,976.804321,100.805893,-87.665085,936.019348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.217000,-0.046308,0.018643,-0.006414,0.998733,129.761353,-135.678421,1164.822876,169.473694,-140.854340,1151.580444,121.720322,-122.071045,1188.495972,98.089920,-144.109894,1154.392090,0.037823,0.003548,-0.042788,0.998362,116.813286,-91.106392,956.421082,145.582245,-88.751976,956.466064,103.833801,-97.021973,977.213989,101.023827,-87.545219,935.583313,169.547073,-140.866547,1151.551636,121.509346,-122.200096,1188.305542,98.251907,-143.865494,1154.780518,145.719208,-88.757019,956.535950,103.812943,-96.926529,976.797363,100.805916,-87.665085,936.020508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.221000,-0.047036,0.018903,-0.005433,0.998700,129.730835,-135.714249,1164.836060,169.445084,-140.831024,1151.576172,121.677742,-122.089104,1188.494751,98.069565,-144.222610,1154.436890,0.038072,0.003529,-0.042516,0.998364,116.816551,-91.103882,956.418457,145.584229,-88.733932,956.466858,103.838646,-97.036842,977.207336,101.026787,-87.540855,935.581177,169.514221,-140.841400,1151.550537,121.475677,-122.218102,1188.302002,98.230972,-143.978928,1154.827637,145.721817,-88.738419,956.534790,103.814285,-96.940529,976.786621,100.812927,-87.661209,936.020447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.225000,-0.046563,0.018889,-0.005417,0.998722,129.704468,-135.721603,1164.842041,169.419205,-140.825256,1151.578613,121.650414,-122.119011,1188.513428,98.043648,-144.220566,1154.433716,0.038006,0.003437,-0.042817,0.998354,116.818542,-91.111076,956.417297,145.587646,-88.758644,956.469910,103.833778,-97.033211,977.205078,101.034195,-87.541374,935.577087,169.492142,-140.836502,1151.551392,121.442635,-122.250343,1188.320679,98.203438,-143.972198,1154.826538,145.724579,-88.763878,956.540466,103.814568,-96.939621,976.797668,100.813065,-87.661400,936.013245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.229000,-0.046250,0.018925,-0.005585,0.998735,129.698517,-135.712479,1164.845825,169.410782,-140.821793,1151.577271,121.650459,-122.121742,1188.526123,98.034195,-144.193893,1154.433960,0.037843,0.003255,-0.042823,0.998360,116.816696,-91.105324,956.407227,145.585831,-88.753548,956.469055,103.824547,-97.020027,977.192444,101.039711,-87.542381,935.560364,169.487015,-140.834763,1151.546509,121.432800,-122.251381,1188.335327,98.194458,-143.952301,1154.818726,145.727234,-88.757881,956.537476,103.799591,-96.927399,976.786377,100.815376,-87.666725,936.014465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.233000,-0.047028,0.019105,-0.005691,0.998695,129.696701,-135.713211,1164.853760,169.403168,-140.851181,1151.578857,121.659889,-122.083900,1188.515747,98.026932,-144.204529,1154.466675,0.038206,0.003425,-0.042679,0.998352,116.809517,-91.107460,956.415344,145.577972,-88.747162,956.470337,103.825317,-97.041443,977.200073,101.025269,-87.533768,935.575806,169.488068,-140.866837,1151.542725,121.412209,-122.221214,1188.316040,98.178062,-143.977829,1154.827026,145.715179,-88.751175,956.535889,103.798836,-96.948418,976.793030,100.814651,-87.653069,936.011475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.238000,-0.047662,0.019075,-0.005267,0.998667,129.689697,-135.728394,1164.855103,169.400787,-140.848297,1151.587036,121.640694,-122.076500,1188.499878,98.027473,-144.260391,1154.478149,0.038066,0.003263,-0.042854,0.998351,116.811035,-91.114784,956.409363,145.580322,-88.764885,956.472229,103.818481,-97.037941,977.191895,101.034309,-87.541512,935.563965,169.483765,-140.863647,1151.551636,121.399330,-122.211945,1188.303711,98.182701,-144.028809,1154.844482,145.718185,-88.770760,956.545898,103.802803,-96.943314,976.781433,100.805336,-87.663338,936.004883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.242000,-0.047203,0.018758,-0.005240,0.998695,129.673264,-135.708817,1164.835938,169.393127,-140.813904,1151.588379,121.608299,-122.079185,1188.488159,98.018227,-144.233383,1154.431152,0.037742,0.003407,-0.042769,0.998366,116.802292,-91.103706,956.419312,145.571152,-88.748428,956.471802,103.817253,-97.016075,977.209656,101.018456,-87.546600,935.576538,169.475311,-140.826401,1151.557861,121.382767,-122.217361,1188.285889,98.172844,-143.980881,1154.831421,145.707275,-88.754143,956.544373,103.800293,-96.917915,976.782349,100.797852,-87.666290,936.012329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.246000,-0.048144,0.018942,-0.005324,0.998647,129.666733,-135.704071,1164.842041,169.380920,-140.840073,1151.589355,121.612587,-122.028641,1188.471436,98.006577,-144.243515,1154.464966,0.037681,0.003321,-0.042918,0.998362,116.795662,-91.083717,956.411987,145.565247,-88.737183,956.468567,103.805603,-96.989433,977.201050,101.016136,-87.524536,935.566284,169.466721,-140.855270,1151.553955,121.365799,-122.169884,1188.265991,98.167786,-143.997177,1154.854980,145.703949,-88.742279,956.539368,103.785675,-96.896812,976.796265,100.791054,-87.646179,936.009521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.250000,-0.046607,0.018627,-0.005433,0.998725,129.652313,-135.714554,1164.833496,169.373993,-140.819626,1151.591431,121.585899,-122.109726,1188.499512,97.996918,-144.214340,1154.409546,0.037556,0.003200,-0.042823,0.998372,116.801506,-91.098763,956.408997,145.570648,-88.746979,956.471863,103.807556,-97.001427,977.196533,101.026329,-87.547874,935.558594,169.459305,-140.832336,1151.560059,121.353127,-122.252274,1188.290771,98.151695,-143.956970,1154.818115,145.710327,-88.752556,956.545288,103.790680,-96.909050,976.793335,100.793320,-87.671150,936.006348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.254000,-0.046976,0.018830,-0.005094,0.998706,129.647476,-135.717148,1164.838257,169.366714,-140.805099,1151.582397,121.582390,-122.100639,1188.498047,97.993210,-144.245728,1154.434448,0.037983,0.003452,-0.042606,0.998364,116.805733,-91.103729,956.409668,145.573837,-88.739082,956.461670,103.823822,-97.030449,977.197876,101.019539,-87.541656,935.569580,169.453766,-140.818054,1151.550171,121.344521,-122.244553,1188.285645,98.148972,-143.987900,1154.847168,145.711090,-88.743805,956.530457,103.801384,-96.935646,976.783936,100.803101,-87.661728,936.007263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.258000,-0.047039,0.018806,-0.004901,0.998704,129.652390,-135.719559,1164.845337,169.374023,-140.793579,1151.591187,121.581299,-122.103371,1188.503174,98.001762,-144.261719,1154.441528,0.037604,0.003302,-0.042898,0.998366,116.813004,-91.096558,956.411438,145.582489,-88.748917,956.468628,103.822510,-96.999527,977.201050,101.034012,-87.541222,935.564697,169.465912,-140.805817,1151.559692,121.336113,-122.255753,1188.279175,98.148361,-144.000137,1154.859253,145.722351,-88.754189,956.540649,103.803230,-96.905807,976.791504,100.805122,-87.664444,936.013550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.263000,-0.047947,0.019089,-0.004832,0.998656,129.661423,-135.740311,1164.855103,169.376053,-140.832657,1151.587036,121.602135,-122.082397,1188.492920,98.005966,-144.305862,1154.485229,0.037386,0.003356,-0.043200,0.998361,116.819138,-91.114998,956.409424,145.590027,-88.784523,956.461365,103.828201,-97.001213,977.203552,101.039185,-87.559242,935.563538,169.470383,-140.846939,1151.552002,121.336510,-122.239540,1188.264160,98.153648,-144.056671,1154.881226,145.730606,-88.788780,956.528992,103.802200,-96.907669,976.791626,100.819199,-87.681870,936.014526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.267000,-0.046291,0.018661,-0.005368,0.998739,129.659378,-135.712189,1164.832031,169.380722,-140.804245,1151.583862,121.593071,-122.123344,1188.507202,98.004250,-144.209000,1154.404785,0.037894,0.003346,-0.042687,0.998364,116.824486,-91.117798,956.414978,145.592987,-88.758034,956.472290,103.837448,-97.038429,977.201782,101.043030,-87.556931,935.571045,169.474228,-140.816696,1151.552002,121.342064,-122.278305,1188.279419,98.147102,-143.952133,1154.815186,145.731033,-88.762939,956.542114,103.816498,-96.945114,976.794312,100.821587,-87.677948,936.011597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
