Format Version,1.23,Take Name,July25_Des_T2,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-07-25 05.49.25.712 PM,Capture Start Frame,-2147483648,Total Frames in Take,8544,Total Exported Frames,8544,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
313,1.304000,-0.130112,0.660803,-0.020843,0.738902,0.388581,0.232224,0.169090,0.392642,0.231758,0.131753,0.378841,0.230131,0.172176,0.394259,0.234782,0.203341,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.392659,0.231750,0.131445,0.378842,0.230134,0.172257,0.394242,0.234786,0.203524,,,,,,,,,,0.176285,0.208123,0.123752,0.191138,0.189318,0.161030
314,1.308000,-0.133232,0.659660,-0.019081,0.739414,0.388846,0.231879,0.168628,0.392977,0.231359,0.131299,0.379116,0.229724,0.171702,0.394445,0.234552,0.202883,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.393038,0.231360,0.130953,0.379071,0.229719,0.171830,0.394448,0.234559,0.203020,,,,,,,,,,0.176512,0.208069,0.123412,0.191259,0.189331,0.160852
315,1.313000,-0.133055,0.660319,-0.020662,0.738815,0.389084,0.231442,0.168122,0.393164,0.230838,0.130788,0.379353,0.229321,0.171213,0.394737,0.234167,0.202364,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.393204,0.230839,0.130579,0.379348,0.229327,0.171389,0.394700,0.234159,0.202374,,,,,,,,,,0.176782,0.208029,0.123073,0.191485,0.189379,0.160660
316,1.317000,-0.135430,0.659629,-0.019700,0.739026,0.389255,0.231108,0.167614,0.393372,0.230442,0.130286,0.379530,0.228948,0.170700,0.394861,0.233936,0.201855,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.393393,0.230441,0.130170,0.379545,0.228958,0.170853,0.394821,0.233925,0.201832,,,,,,,,,,0.177038,0.207962,0.122716,0.191725,0.189380,0.160403
317,1.321000,-0.134406,0.658775,-0.020353,0.739957,0.389365,0.230708,0.167241,0.393583,0.230065,0.129923,0.379628,0.228564,0.170299,0.394885,0.233494,0.201500,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.393569,0.230051,0.129681,0.379680,0.228580,0.170372,0.394844,0.233489,0.201607,,,,,,,,,,0.177293,0.207932,0.122506,0.191965,0.189402,0.160003
318,1.325000,-0.132441,0.659481,-0.021526,0.739649,0.389552,0.230361,0.166791,0.393727,0.229748,0.129469,0.379808,0.228257,0.169857,0.395120,0.233077,0.201048,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.393711,0.229731,0.129173,0.379854,0.228271,0.169917,0.395085,0.233075,0.201202,,,,,,,,,,0.177521,0.207814,0.122222,0.192146,0.189368,0.159613
319,1.329000,-0.129331,0.661045,-0.022738,0.738766,0.389748,0.230057,0.166278,0.393807,0.229524,0.128942,0.380001,0.228007,0.169368,0.395437,0.232641,0.200525,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.393772,0.229508,0.128717,0.380066,0.228022,0.169382,0.395397,0.232640,0.200728,,,,,,,,,,0.177733,0.207744,0.121926,0.192388,0.189355,0.159184
320,1.333000,-0.130321,0.661807,-0.021927,0.737934,0.389966,0.229774,0.165743,0.393933,0.229229,0.128397,0.380231,0.227704,0.168858,0.395734,0.232390,0.199974,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.393931,0.229224,0.128286,0.380240,0.227706,0.168878,0.395720,0.232395,0.200141,,,,,,,,,,0.177949,0.207646,0.121595,0.192608,0.189262,0.158843
321,1.337000,-0.128998,0.661763,-0.023996,0.738142,0.390152,0.229480,0.165346,0.394151,0.228888,0.128004,0.380404,0.227458,0.168453,0.395900,0.232093,0.199581,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.394188,0.228886,0.127767,0.380370,0.227454,0.168538,0.395909,0.232102,0.199754,,,,,,,,,,0.178241,0.207517,0.121217,0.192766,0.189082,0.158576
322,1.342000,-0.128874,0.661903,-0.024474,0.738022,0.390377,0.229204,0.164898,0.394367,0.228590,0.127555,0.380628,0.227192,0.168008,0.396136,0.231828,0.199130,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.394395,0.228590,0.127403,0.380590,0.227186,0.168061,0.396160,0.231839,0.199278,,,,,,,,,,0.178436,0.207370,0.120867,0.193033,0.188915,0.158108
323,1.346000,-0.127254,0.662693,-0.025228,0.737569,0.390641,0.228886,0.164533,0.394573,0.228308,0.127183,0.380889,0.226904,0.167655,0.396460,0.231445,0.198760,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.394603,0.228309,0.127053,0.380833,0.226893,0.167688,0.396512,0.231463,0.198933,,,,,,,,,,0.178635,0.207253,0.120564,0.193164,0.188645,0.157841
324,1.350000,-0.130189,0.661189,-0.023710,0.738456,0.390824,0.228649,0.164187,0.394867,0.228016,0.126851,0.381077,0.226610,0.167286,0.396528,0.231320,0.198425,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.394898,0.228013,0.126616,0.381054,0.226608,0.167369,0.396526,0.231327,0.198597,,,,,,,,,,0.178830,0.207049,0.120253,0.193338,0.188447,0.157574
325,1.354000,-0.131363,0.659908,-0.023008,0.739416,0.391051,0.228401,0.163870,0.395205,0.227758,0.126545,0.381301,0.226336,0.166941,0.396646,0.231111,0.198123,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.395225,0.227748,0.126205,0.381321,0.226346,0.167070,0.396604,0.231106,0.198254,,,,,,,,,,0.179074,0.206873,0.119889,0.193553,0.188393,0.157272
326,1.358000,-0.133500,0.659423,-0.022024,0.739496,0.391282,0.228187,0.163504,0.395456,0.227492,0.126183,0.381540,0.226084,0.166575,0.396849,0.230985,0.197754,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.395494,0.227487,0.125859,0.381555,0.226096,0.166759,0.396796,0.230976,0.197825,,,,,,,,,,0.179237,0.206772,0.119573,0.193828,0.188328,0.156851
327,1.363000,-0.135476,0.659106,-0.021945,0.739421,0.391504,0.227861,0.163125,0.395690,0.227072,0.125807,0.381767,0.225740,0.166200,0.397055,0.230772,0.197369,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.395711,0.227065,0.125570,0.381796,0.225754,0.166355,0.396998,0.230761,0.197417,,,,,,,,,,0.179395,0.206531,0.119165,0.194017,0.188187,0.156432
328,1.367000,-0.133949,0.658979,-0.025360,0.739703,0.391683,0.227526,0.162788,0.395921,0.226626,0.125478,0.381926,0.225479,0.165851,0.397201,0.230472,0.197033,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.395937,0.226619,0.125273,0.381956,0.225493,0.165990,0.397148,0.230462,0.197076,,,,,,,,,,0.179601,0.206289,0.118763,0.194203,0.188063,0.156078
329,1.371000,-0.130202,0.659547,-0.030428,0.739675,0.391818,0.227232,0.162426,0.396069,0.226237,0.125120,0.382034,0.225312,0.165485,0.397350,0.230148,0.196672,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.396111,0.226236,0.124920,0.382033,0.225322,0.165683,0.397308,0.230138,0.196666,,,,,,,,,,0.179753,0.206071,0.118341,0.194424,0.187912,0.155832
330,1.375000,-0.128719,0.660390,-0.033041,0.739070,0.391952,0.226969,0.162021,0.396150,0.225898,0.124711,0.382161,0.225113,0.165095,0.397546,0.229897,0.196256,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.396196,0.225898,0.124535,0.382139,0.225118,0.165278,0.397520,0.229891,0.196246,,,,,,,,,,0.179853,0.205850,0.117957,0.194589,0.187747,0.155581
331,1.379000,-0.129560,0.660645,-0.032952,0.738699,0.392090,0.226783,0.161629,0.396253,0.225671,0.124317,0.382304,0.224919,0.164715,0.397712,0.229759,0.195855,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.396260,0.225666,0.124194,0.382329,0.224929,0.164805,0.397682,0.229754,0.195878,,,,,,,,,,0.179982,0.205630,0.117587,0.194756,0.187529,0.155366
332,1.383000,-0.131395,0.660429,-0.031952,0.738612,0.392239,0.226586,0.161183,0.396401,0.225438,0.123872,0.382461,0.224688,0.164274,0.397856,0.229633,0.195404,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.396387,0.225430,0.123772,0.382490,0.224694,0.164278,0.397839,0.229635,0.195506,,,,,,,,,,0.180106,0.205449,0.117313,0.195026,0.187369,0.155119
333,1.387000,-0.128096,0.661366,-0.033772,0.738272,0.392463,0.226290,0.160616,0.396573,0.225202,0.123297,0.382675,0.224456,0.163713,0.398140,0.229212,0.194838,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.396582,0.225199,0.123195,0.382657,0.224453,0.163725,0.398153,0.229220,0.194958,,,,,,,,,,0.180238,0.205241,0.117033,0.195192,0.186945,0.154876
334,1.392000,-0.129409,0.661533,-0.033602,0.737901,0.392626,0.225978,0.160093,0.396707,0.224831,0.122773,0.382844,0.224130,0.163202,0.398328,0.228972,0.194305,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.396737,0.224825,0.122540,0.382801,0.224124,0.163249,0.398354,0.228988,0.194506,,,,,,,,,,0.180416,0.204971,0.116814,0.195130,0.186616,0.154413
335,1.396000,-0.131434,0.662194,-0.033783,0.736941,0.392855,0.225611,0.159590,0.396851,0.224345,0.122265,0.383085,0.223753,0.162728,0.398630,0.228735,0.193778,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.396906,0.224341,0.121997,0.383031,0.223748,0.162830,0.398647,0.228745,0.193900,,,,,,,,,,0.180638,0.204807,0.116569,0.195128,0.186392,0.153803
336,1.400000,-0.129091,0.662715,-0.037424,0.736711,0.393017,0.225255,0.159148,0.397004,0.223902,0.121824,0.383231,0.223486,0.162288,0.398818,0.228377,0.193331,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.397099,0.223904,0.121541,0.383146,0.223479,0.162434,0.398844,0.228384,0.193388,,,,,,,,,,0.180807,0.204414,0.116076,0.195260,0.186365,0.153669
337,1.404000,-0.131947,0.660727,-0.037103,0.738007,0.393139,0.225010,0.158713,0.397294,0.223543,0.121412,0.383348,0.223205,0.161817,0.398775,0.228283,0.192910,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.397393,0.223544,0.121089,0.383267,0.223197,0.161970,0.398803,0.228295,0.193004,,,,,,,,,,0.180961,0.204171,0.115726,0.196023,0.186538,0.153682
338,1.408000,-0.137604,0.659449,-0.032160,0.738349,0.393279,0.224776,0.158250,0.397480,0.223304,0.120954,0.383514,0.222828,0.161351,0.398843,0.228196,0.192444,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.397554,0.223310,0.120780,0.383435,0.222822,0.161525,0.398856,0.228198,0.192431,,,,,,,,,,0.181181,0.203919,0.115346,0.196718,0.186576,0.153324
339,1.413000,-0.140029,0.659107,-0.032255,0.738194,0.393459,0.224419,0.157764,0.397671,0.222820,0.120475,0.383700,0.222452,0.160871,0.399007,0.227985,0.191946,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.397738,0.222820,0.120267,0.383642,0.222450,0.161017,0.399011,0.227987,0.191967,,,,,,,,,,0.181415,0.203630,0.114918,0.196877,0.186335,0.152892
340,1.417000,-0.145616,0.657839,-0.028633,0.738393,0.393659,0.224025,0.157262,0.397920,0.222351,0.119982,0.383924,0.221942,0.160369,0.399133,0.227783,0.191436,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.397937,0.222342,0.119795,0.383936,0.221951,0.160471,0.399107,0.227781,0.191488,,,,,,,,,,0.181625,0.203427,0.114500,0.196612,0.185640,0.152348
341,1.421000,-0.150462,0.657067,-0.025044,0.738239,0.393867,0.223632,0.156730,0.398134,0.221914,0.119452,0.384158,0.221440,0.159845,0.399308,0.227541,0.190891,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.398161,0.221905,0.119238,0.384135,0.221439,0.159911,0.399310,0.227549,0.190996,,,,,,,,,,0.181740,0.203230,0.114176,0.196685,0.185347,0.151933
342,1.425000,-0.153929,0.657157,-0.023544,0.737494,0.393982,0.223350,0.156187,0.398196,0.221535,0.118908,0.384293,0.221104,0.159327,0.399455,0.227411,0.190326,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.398226,0.221539,0.118863,0.384242,0.221094,0.159369,0.399480,0.227417,0.190330,,,,,,,,,,0.181903,0.202987,0.113867,0.196825,0.185192,0.151625
343,1.429000,-0.152023,0.658735,-0.024324,0.736455,0.394083,0.223069,0.155722,0.398164,0.221294,0.118426,0.384396,0.220859,0.158891,0.399688,0.227054,0.189848,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.398195,0.221305,0.118462,0.384323,0.220840,0.158882,0.399741,0.227065,0.189817,,,,,,,,,,0.182104,0.202826,0.113546,0.196977,0.184943,0.151351
344,1.433000,-0.149069,0.658977,-0.027997,0.736712,0.394148,0.222787,0.155279,0.398259,0.220959,0.117989,0.384437,0.220669,0.158437,0.399748,0.226733,0.189411,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.398299,0.220963,0.117913,0.384370,0.220657,0.158489,0.399782,0.226743,0.189435,,,,,,,,,,0.182265,0.202625,0.113184,0.197114,0.184806,0.150991
345,1.438000,-0.147184,0.658871,-0.033173,0.736971,0.394253,0.222485,0.154843,0.398424,0.220468,0.117570,0.384514,0.220478,0.157989,0.399820,0.226511,0.188971,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.398504,0.220464,0.117291,0.384457,0.220478,0.158160,0.399819,0.226515,0.189023,,,,,,,,,,0.182477,0.202402,0.112826,0.197206,0.184504,0.150419
346,1.442000,-0.149261,0.658072,-0.035006,0.737182,0.394419,0.222139,0.154466,0.398660,0.219919,0.117212,0.384675,0.220146,0.157605,0.399921,0.226353,0.188582,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.398746,0.219903,0.116788,0.384633,0.220152,0.157794,0.399902,0.226360,0.188713,,,,,,,,,,0.182602,0.202187,0.112490,0.197358,0.184381,0.150126
347,1.446000,-0.147576,0.658233,-0.038639,0.737196,0.394615,0.221722,0.154083,0.398875,0.219384,0.116838,0.384853,0.219810,0.157216,0.400116,0.225971,0.188194,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.398957,0.219367,0.116441,0.384820,0.219823,0.157433,0.400087,0.225971,0.188263,,,,,,,,,,0.182774,0.202016,0.112145,0.197491,0.184308,0.149917
348,1.450000,-0.144902,0.658555,-0.040622,0.737332,0.394790,0.221365,0.153732,0.399054,0.219052,0.116486,0.385014,0.219513,0.156858,0.400302,0.225531,0.187852,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.399135,0.219037,0.116119,0.384983,0.219527,0.157096,0.400266,0.225526,0.187890,,,,,,,,,,0.183003,0.201795,0.111728,0.197570,0.184256,0.149716
349,1.454000,-0.139269,0.659072,-0.044882,0.737708,0.394934,0.220996,0.153452,0.399219,0.218730,0.116206,0.385129,0.219271,0.156559,0.400453,0.224989,0.187592,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.399321,0.218722,0.115869,0.385063,0.219278,0.156807,0.400439,0.224987,0.187603,,,,,,,,,,0.183162,0.201605,0.111390,0.197687,0.184205,0.149496
350,1.458000,-0.136161,0.659047,-0.048784,0.738063,0.395028,0.220730,0.153269,0.399360,0.218404,0.116032,0.385201,0.219102,0.156358,0.400522,0.224684,0.187417,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.399447,0.218393,0.115703,0.385129,0.219100,0.156503,0.400544,0.224699,0.187546,,,,,,,,,,0.183371,0.201451,0.111041,0.197933,0.183952,0.149286
351,1.462000,-0.136876,0.659128,-0.049462,0.737813,0.395204,0.220370,0.152909,0.399524,0.217969,0.115675,0.385378,0.218749,0.156005,0.400710,0.224392,0.187047,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.399588,0.217963,0.115471,0.385332,0.218757,0.156196,0.400692,0.224388,0.187039,,,,,,,,,,0.183504,0.201282,0.110751,0.198201,0.183613,0.148962
352,1.467000,-0.137861,0.659010,-0.049963,0.737702,0.395420,0.220020,0.152567,0.399744,0.217541,0.115339,0.385595,0.218400,0.155665,0.400922,0.224119,0.186696,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.399797,0.217540,0.115212,0.385544,0.218411,0.155892,0.400905,0.224110,0.186635,,,,,,,,,,0.183649,0.201088,0.110473,0.198349,0.183390,0.148521
353,1.471000,-0.141935,0.658048,-0.045698,0.738065,0.395586,0.219689,0.152336,0.399951,0.217248,0.115110,0.385780,0.217953,0.155432,0.401027,0.223866,0.186466,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.399965,0.217230,0.114873,0.385824,0.217976,0.155594,0.400973,0.223859,0.186503,,,,,,,,,,0.183776,0.200974,0.110203,0.198454,0.183215,0.148153
354,1.475000,-0.145504,0.657408,-0.041704,0.738176,0.395821,0.219333,0.152067,0.400198,0.216937,0.114840,0.386035,0.217491,0.155167,0.401229,0.223570,0.186195,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.400162,0.216898,0.114485,0.386128,0.217520,0.155266,0.401160,0.223568,0.186330,,,,,,,,,,0.183952,0.200789,0.109915,0.198672,0.183197,0.147914
355,1.479000,-0.149197,0.657017,-0.035998,0.738087,0.396001,0.219017,0.151782,0.400353,0.216754,0.114544,0.386245,0.217039,0.154893,0.401404,0.223259,0.185910,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.400280,0.216707,0.114186,0.386366,0.217070,0.154937,0.401330,0.223259,0.186100,,,,,,,,,,0.184163,0.200628,0.109591,0.198796,0.183048,0.147574
356,1.483000,-0.150917,0.657447,-0.031776,0.737549,0.396182,0.218719,0.151518,0.400451,0.216599,0.114262,0.386452,0.216650,0.154650,0.401643,0.222907,0.185644,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.400369,0.216555,0.113979,0.386606,0.216688,0.154660,0.401553,0.222906,0.185882,,,,,,,,,,0.184364,0.200463,0.109249,0.198823,0.182762,0.146985
357,1.488000,-0.150676,0.658431,-0.029197,0.736826,0.396398,0.218463,0.151266,0.400555,0.216490,0.113989,0.386684,0.216353,0.154421,0.401954,0.222547,0.185389,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.400502,0.216465,0.113840,0.386791,0.216377,0.154405,0.401884,0.222546,0.185599,,,,,,,,,,0.184497,0.200322,0.108976,0.198921,0.182612,0.146756
358,1.492000,-0.153801,0.658402,-0.026748,0.736299,0.396566,0.218302,0.151005,0.400680,0.216304,0.113724,0.386874,0.216122,0.154178,0.402144,0.222481,0.185113,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.400635,0.216288,0.113675,0.387003,0.216157,0.154216,0.402051,0.222459,0.185132,,,,,,,,,,0.184640,0.200207,0.108733,0.199125,0.182468,0.146562
359,1.496000,-0.152193,0.658576,-0.028905,0.736396,0.396714,0.218098,0.150814,0.400841,0.216062,0.113537,0.387009,0.215971,0.153983,0.402294,0.222262,0.184924,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.400814,0.216052,0.113493,0.387108,0.216002,0.154059,0.402196,0.222234,0.184882,,,,,,,,,,0.184798,0.200049,0.108441,0.199211,0.182319,0.146385
360,1.500000,-0.146397,0.658507,-0.036566,0.737292,0.396857,0.217859,0.150642,0.401091,0.215696,0.113384,0.387100,0.215919,0.153774,0.402379,0.221962,0.184768,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.401081,0.215683,0.113253,0.387198,0.215955,0.153934,0.402287,0.221940,0.184757,,,,,,,,,,0.184972,0.199912,0.108211,0.199359,0.182041,0.146186
361,1.504000,-0.143257,0.658475,-0.041877,0.737655,0.396990,0.217599,0.150504,0.401283,0.215300,0.113261,0.387204,0.215782,0.153618,0.402482,0.221713,0.184633,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.401299,0.215284,0.113028,0.387256,0.215810,0.153805,0.402377,0.221693,0.184663,,,,,,,,,,0.185096,0.199731,0.107983,0.199477,0.181843,0.146038
362,1.508000,-0.139829,0.658203,-0.047122,0.738239,0.397095,0.217317,0.150349,0.401470,0.214902,0.113122,0.387278,0.215624,0.153437,0.402536,0.221423,0.184487,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.401500,0.214879,0.112795,0.387312,0.215649,0.153630,0.402466,0.221415,0.184554,,,,,,,,,,0.185233,0.199552,0.107734,0.199614,0.181583,0.145830
363,1.513000,-0.134921,0.659074,-0.051923,0.738053,0.397302,0.216932,0.150165,0.401654,0.214493,0.112938,0.387462,0.215373,0.153249,0.402790,0.220930,0.184309,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.401733,0.214479,0.112618,0.387407,0.215377,0.153407,0.402791,0.220937,0.184389,,,,,,,,,,0.185298,0.199384,0.107491,0.199699,0.181399,0.145566
364,1.517000,-0.132051,0.659658,-0.055088,0.737821,0.397460,0.216648,0.149970,0.401790,0.214174,0.112742,0.387607,0.215173,0.153053,0.402982,0.220597,0.184114,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002089,-0.002897,-0.038468,-0.018302,-0.009015,0.018698,0.020390,0.011912,0.019770,0.401902,0.214165,0.112407,0.387504,0.215168,0.153199,0.403020,0.220611,0.184203,,,,,,,,,,0.185396,0.199253,0.107300,0.199859,0.181241,0.145278
