Format Version,1.23,Take Name,Apr17_Sand_Des_3,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-04-17 06.44.54.322 PM,Capture Start Frame,7853625,Total Frames in Take,17196,Total Exported Frames,17196,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
33,0.275000,0.058966,-0.000048,-0.008551,0.998223,0.250758,-0.047357,0.271507,0.357567,-0.023436,0.231759,0.353790,-0.030546,0.292464,0.149601,-0.073759,0.301235,0.114458,-0.052733,0.254540,0.374241,-0.031957,0.320764,0.154889,-0.071714,0.228278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358259,-0.023850,0.231509,0.353894,-0.030147,0.292532,0.148848,-0.075232,0.301059,0.114271,-0.052568,0.254531,0.373718,-0.031753,0.320661,0.154893,-0.070590,0.229108
34,0.283000,0.058973,-0.000065,-0.008487,0.998223,0.250748,-0.047369,0.271500,0.357555,-0.023434,0.231758,0.353777,-0.030545,0.292462,0.149593,-0.073784,0.301224,0.114450,-0.052762,0.254528,0.374227,-0.031954,0.320763,0.154883,-0.071738,0.228267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358258,-0.023843,0.231513,0.353876,-0.030138,0.292514,0.148858,-0.075263,0.301066,0.114238,-0.052571,0.254530,0.373685,-0.031751,0.320683,0.154891,-0.070594,0.229097
35,0.292000,0.058911,-0.000023,-0.008453,0.998228,0.250745,-0.047357,0.271507,0.357548,-0.023419,0.231753,0.353775,-0.030522,0.292459,0.149595,-0.073775,0.301243,0.114446,-0.052761,0.254546,0.374227,-0.031926,0.320758,0.154879,-0.071738,0.228285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358228,-0.023849,0.231498,0.353885,-0.030116,0.292529,0.148853,-0.075243,0.301052,0.114253,-0.052603,0.254561,0.373709,-0.031717,0.320670,0.154904,-0.070542,0.229095
36,0.300000,0.058872,-0.000084,-0.008475,0.998230,0.250716,-0.047367,0.271506,0.357525,-0.023438,0.231763,0.353744,-0.030536,0.292468,0.149561,-0.073778,0.301231,0.114419,-0.052765,0.254529,0.374193,-0.031938,0.320771,0.154854,-0.071746,0.228274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358224,-0.023863,0.231512,0.353870,-0.030146,0.292532,0.148854,-0.075256,0.301067,0.114267,-0.052579,0.254548,0.373708,-0.031780,0.320680,0.154897,-0.070599,0.229086
37,0.308000,0.058902,-0.000094,-0.008452,0.998228,0.250707,-0.047354,0.271497,0.357515,-0.023418,0.231758,0.353734,-0.030520,0.292463,0.149552,-0.073771,0.301219,0.114410,-0.052757,0.254517,0.374182,-0.031923,0.320766,0.154847,-0.071735,0.228261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358215,-0.023840,0.231496,0.353865,-0.030144,0.292516,0.148856,-0.075234,0.301062,0.114263,-0.052568,0.254525,0.373699,-0.031767,0.320700,0.154881,-0.070609,0.229091
38,0.317000,0.058872,-0.000078,-0.008381,0.998230,0.250707,-0.047361,0.271511,0.357511,-0.023411,0.231768,0.353732,-0.030511,0.292474,0.149557,-0.073790,0.301237,0.114411,-0.052785,0.254535,0.374181,-0.031909,0.320776,0.154850,-0.071758,0.228279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358242,-0.023853,0.231502,0.353860,-0.030132,0.292546,0.148859,-0.075234,0.301071,0.114263,-0.052620,0.254546,0.373719,-0.031750,0.320686,0.154858,-0.070584,0.229107
39,0.325000,0.059074,-0.000026,-0.008429,0.998218,0.250741,-0.047362,0.271508,0.357543,-0.023406,0.231763,0.353770,-0.030530,0.292466,0.149592,-0.073795,0.301234,0.114443,-0.052767,0.254544,0.374222,-0.031942,0.320766,0.154877,-0.071733,0.228276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358259,-0.023836,0.231495,0.353874,-0.030130,0.292536,0.148859,-0.075231,0.301065,0.114270,-0.052586,0.254545,0.373717,-0.031751,0.320677,0.154871,-0.070624,0.229096
40,0.333000,0.058980,-0.000074,-0.008513,0.998223,0.250738,-0.047360,0.271511,0.357548,-0.023430,0.231770,0.353768,-0.030542,0.292475,0.149582,-0.073770,0.301233,0.114440,-0.052745,0.254536,0.374217,-0.031952,0.320776,0.154873,-0.071723,0.228276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358247,-0.023854,0.231518,0.353866,-0.030143,0.292537,0.148871,-0.075253,0.301064,0.114235,-0.052560,0.254529,0.373713,-0.031748,0.320692,0.154874,-0.070592,0.229103
41,0.342000,0.059154,-0.000027,-0.008514,0.998213,0.250730,-0.047365,0.271522,0.357536,-0.023421,0.231780,0.353762,-0.030553,0.292482,0.149577,-0.073785,0.301244,0.114431,-0.052744,0.254557,0.374214,-0.031973,0.320781,0.154861,-0.071713,0.228287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358241,-0.023849,0.231518,0.353865,-0.030168,0.292551,0.148858,-0.075245,0.301091,0.114249,-0.052565,0.254545,0.373698,-0.031751,0.320686,0.154870,-0.070587,0.229105
42,0.350000,0.059111,-0.000036,-0.008473,0.998216,0.250739,-0.047368,0.271508,0.357543,-0.023419,0.231766,0.353769,-0.030547,0.292469,0.149587,-0.073794,0.301230,0.114440,-0.052760,0.254541,0.374220,-0.031962,0.320769,0.154873,-0.071728,0.228273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358245,-0.023840,0.231505,0.353883,-0.030138,0.292524,0.148852,-0.075238,0.301075,0.114264,-0.052582,0.254535,0.373670,-0.031763,0.320698,0.154876,-0.070584,0.229117
43,0.358000,0.058930,-0.000089,-0.008516,0.998226,0.250740,-0.047353,0.271506,0.357551,-0.023428,0.231766,0.353770,-0.030533,0.292471,0.149583,-0.073759,0.301228,0.114443,-0.052738,0.254528,0.374218,-0.031941,0.320773,0.154876,-0.071719,0.228271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358225,-0.023851,0.231499,0.353886,-0.030134,0.292536,0.148837,-0.075218,0.301070,0.114271,-0.052567,0.254518,0.373700,-0.031751,0.320705,0.154909,-0.070566,0.229109
44,0.367000,0.058860,-0.000073,-0.008450,0.998231,0.250754,-0.047362,0.271505,0.357560,-0.023428,0.231759,0.353781,-0.030526,0.292465,0.149601,-0.073777,0.301233,0.114457,-0.052768,0.254531,0.374231,-0.031926,0.320767,0.154892,-0.071747,0.228276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358252,-0.023844,0.231505,0.353882,-0.030136,0.292526,0.148851,-0.075227,0.301067,0.114278,-0.052617,0.254527,0.373720,-0.031732,0.320684,0.154894,-0.070598,0.229091
45,0.375000,0.058817,-0.000082,-0.008438,0.998233,0.250717,-0.047370,0.271507,0.357524,-0.023437,0.231761,0.353744,-0.030530,0.292467,0.149564,-0.073785,0.301235,0.114420,-0.052780,0.254531,0.374193,-0.031927,0.320770,0.154857,-0.071761,0.228277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358246,-0.023860,0.231505,0.353877,-0.030144,0.292537,0.148837,-0.075242,0.301079,0.114257,-0.052620,0.254534,0.373717,-0.031778,0.320671,0.154874,-0.070608,0.229105
46,0.383000,0.058944,-0.000102,-0.008549,0.998225,0.250739,-0.047373,0.271506,0.357553,-0.023454,0.231769,0.353770,-0.030561,0.292474,0.149580,-0.073773,0.301225,0.114442,-0.052749,0.254525,0.374217,-0.031971,0.320777,0.154875,-0.071732,0.228268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358263,-0.023883,0.231513,0.353860,-0.030167,0.292535,0.148841,-0.075257,0.301068,0.114254,-0.052563,0.254533,0.373696,-0.031756,0.320687,0.154901,-0.070528,0.229105
47,0.392000,0.058959,-0.000107,-0.008450,0.998225,0.250703,-0.047371,0.271503,0.357512,-0.023430,0.231769,0.353729,-0.030539,0.292473,0.149548,-0.073792,0.301219,0.114407,-0.052773,0.254518,0.374177,-0.031945,0.320777,0.154844,-0.071747,0.228262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358248,-0.023859,0.231510,0.353858,-0.030155,0.292537,0.148850,-0.075227,0.301070,0.114260,-0.052588,0.254527,0.373681,-0.031784,0.320681,0.154867,-0.070595,0.229106
48,0.400000,0.059007,-0.000084,-0.008361,0.998223,0.250707,-0.047382,0.271498,0.357510,-0.023418,0.231763,0.353731,-0.030534,0.292466,0.149557,-0.073824,0.301215,0.114411,-0.052807,0.254518,0.374179,-0.031939,0.320769,0.154851,-0.071772,0.228258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358242,-0.023834,0.231504,0.353867,-0.030163,0.292540,0.148858,-0.075259,0.301080,0.114264,-0.052595,0.254513,0.373700,-0.031772,0.320664,0.154845,-0.070665,0.229119
49,0.408000,0.058921,-0.000084,-0.008464,0.998227,0.250741,-0.047390,0.271502,0.357550,-0.023454,0.231762,0.353769,-0.030559,0.292466,0.149587,-0.073806,0.301225,0.114445,-0.052790,0.254525,0.374218,-0.031964,0.320769,0.154880,-0.071767,0.228267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358236,-0.023855,0.231523,0.353865,-0.030142,0.292528,0.148838,-0.075259,0.301068,0.114275,-0.052608,0.254519,0.373703,-0.031790,0.320670,0.154846,-0.070650,0.229103
50,0.417000,0.058949,-0.000090,-0.008386,0.998226,0.250696,-0.047389,0.271495,0.357501,-0.023435,0.231757,0.353721,-0.030543,0.292462,0.149545,-0.073822,0.301214,0.114400,-0.052809,0.254514,0.374169,-0.031946,0.320765,0.154839,-0.071779,0.228256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358208,-0.023845,0.231507,0.353859,-0.030156,0.292532,0.148854,-0.075256,0.301059,0.114240,-0.052598,0.254517,0.373704,-0.031796,0.320672,0.154829,-0.070698,0.229094
51,0.425000,0.058945,-0.000042,-0.008512,0.998225,0.250722,-0.047391,0.271508,0.357529,-0.023463,0.231759,0.353753,-0.030571,0.292464,0.149568,-0.073799,0.301238,0.114423,-0.052778,0.254542,0.374204,-0.031978,0.320764,0.154855,-0.071758,0.228281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358214,-0.023883,0.231511,0.353844,-0.030172,0.292536,0.148827,-0.075260,0.301071,0.114255,-0.052619,0.254538,0.373706,-0.031782,0.320654,0.154862,-0.070625,0.229086
52,0.433000,0.059061,-0.000049,-0.008400,0.998219,0.250689,-0.047372,0.271500,0.357491,-0.023411,0.231760,0.353716,-0.030533,0.292463,0.149540,-0.073809,0.301222,0.114392,-0.052785,0.254529,0.374166,-0.031943,0.320763,0.154828,-0.071750,0.228264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358217,-0.023845,0.231492,0.353855,-0.030151,0.292538,0.148849,-0.075254,0.301076,0.114244,-0.052591,0.254522,0.373683,-0.031781,0.320664,0.154859,-0.070646,0.229113
53,0.442000,0.058899,-0.000061,-0.008519,0.998228,0.250745,-0.047375,0.271507,0.357554,-0.023453,0.231760,0.353776,-0.030554,0.292465,0.149589,-0.073779,0.301236,0.114447,-0.052761,0.254537,0.374226,-0.031960,0.320766,0.154879,-0.071744,0.228278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358240,-0.023869,0.231513,0.353864,-0.030159,0.292523,0.148854,-0.075245,0.301068,0.114286,-0.052579,0.254543,0.373701,-0.031751,0.320676,0.154891,-0.070588,0.229111
54,0.450000,0.059070,-0.000033,-0.008499,0.998218,0.250731,-0.047363,0.271510,0.357536,-0.023422,0.231765,0.353762,-0.030545,0.292468,0.149578,-0.073781,0.301236,0.114432,-0.052749,0.254545,0.374213,-0.031959,0.320768,0.154863,-0.071721,0.228278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358235,-0.023857,0.231496,0.353865,-0.030141,0.292535,0.148850,-0.075244,0.301073,0.114263,-0.052571,0.254541,0.373702,-0.031770,0.320692,0.154887,-0.070607,0.229092
55,0.458000,0.058891,-0.000093,-0.008469,0.998228,0.250712,-0.047358,0.271506,0.357521,-0.023426,0.231765,0.353739,-0.030527,0.292471,0.149556,-0.073771,0.301228,0.114415,-0.052758,0.254526,0.374187,-0.031930,0.320773,0.154851,-0.071737,0.228271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358229,-0.023855,0.231513,0.353868,-0.030128,0.292543,0.148842,-0.075249,0.301062,0.114256,-0.052591,0.254530,0.373711,-0.031784,0.320673,0.154879,-0.070600,0.229091
56,0.467000,0.058829,-0.000073,-0.008521,0.998232,0.250704,-0.047365,0.271508,0.357514,-0.023449,0.231760,0.353734,-0.030542,0.292466,0.149547,-0.073764,0.301239,0.114406,-0.052753,0.254536,0.374184,-0.031944,0.320768,0.154839,-0.071740,0.228281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358209,-0.023874,0.231508,0.353869,-0.030162,0.292542,0.148844,-0.075251,0.301065,0.114245,-0.052579,0.254531,0.373709,-0.031781,0.320666,0.154863,-0.070631,0.229107
57,0.475000,0.058989,-0.000040,-0.008465,0.998223,0.250732,-0.047382,0.271504,0.357537,-0.023441,0.231758,0.353762,-0.030554,0.292462,0.149580,-0.073802,0.301232,0.114434,-0.052780,0.254538,0.374213,-0.031962,0.320762,0.154867,-0.071754,0.228275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358229,-0.023865,0.231494,0.353870,-0.030152,0.292525,0.148840,-0.075253,0.301066,0.114284,-0.052604,0.254538,0.373699,-0.031774,0.320691,0.154841,-0.070635,0.229092
58,0.483000,0.058894,-0.000094,-0.008486,0.998228,0.250705,-0.047373,0.271495,0.357515,-0.023445,0.231755,0.353733,-0.030546,0.292460,0.149549,-0.073783,0.301218,0.114408,-0.052768,0.254516,0.374181,-0.031950,0.320763,0.154843,-0.071748,0.228260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358220,-0.023867,0.231499,0.353862,-0.030163,0.292521,0.148838,-0.075255,0.301077,0.114268,-0.052582,0.254520,0.373688,-0.031791,0.320676,0.154879,-0.070608,0.229087
59,0.492000,0.058939,-0.000054,-0.008505,0.998225,0.250738,-0.047368,0.271512,0.357545,-0.023439,0.231765,0.353768,-0.030546,0.292470,0.149583,-0.073777,0.301240,0.114439,-0.052756,0.254543,0.374219,-0.031953,0.320771,0.154872,-0.071736,0.228282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358217,-0.023853,0.231519,0.353863,-0.030147,0.292534,0.148857,-0.075244,0.301082,0.114263,-0.052583,0.254533,0.373717,-0.031759,0.320678,0.154882,-0.070617,0.229092
60,0.500000,0.058947,-0.000089,-0.008476,0.998225,0.250716,-0.047359,0.271497,0.357525,-0.023424,0.231758,0.353744,-0.030532,0.292463,0.149561,-0.073774,0.301218,0.114420,-0.052755,0.254518,0.374193,-0.031938,0.320765,0.154855,-0.071732,0.228260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358247,-0.023849,0.231500,0.353879,-0.030167,0.292537,0.148855,-0.075241,0.301070,0.114261,-0.052572,0.254512,0.373712,-0.031764,0.320660,0.154881,-0.070609,0.229096
61,0.508000,0.059171,-0.000018,-0.008407,0.998212,0.250732,-0.047372,0.271507,0.357532,-0.023404,0.231765,0.353760,-0.030539,0.292467,0.149584,-0.073816,0.301229,0.114434,-0.052780,0.254543,0.374212,-0.031956,0.320766,0.154868,-0.071740,0.228272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358227,-0.023842,0.231491,0.353867,-0.030152,0.292546,0.148857,-0.075254,0.301073,0.114273,-0.052615,0.254530,0.373715,-0.031751,0.320671,0.154893,-0.070619,0.229086
62,0.517000,0.059077,-0.000071,-0.008439,0.998218,0.250728,-0.047389,0.271505,0.357534,-0.023435,0.231770,0.353755,-0.030559,0.292472,0.149575,-0.073819,0.301222,0.114431,-0.052790,0.254529,0.374204,-0.031971,0.320774,0.154866,-0.071757,0.228265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358235,-0.023868,0.231504,0.353853,-0.030180,0.292536,0.148867,-0.075249,0.301068,0.114258,-0.052607,0.254530,0.373697,-0.031751,0.320695,0.154890,-0.070578,0.229098
63,0.525000,0.058853,-0.000126,-0.008464,0.998231,0.250712,-0.047371,0.271505,0.357524,-0.023442,0.231770,0.353738,-0.030538,0.292475,0.149555,-0.073783,0.301223,0.114417,-0.052773,0.254517,0.374185,-0.031939,0.320780,0.154854,-0.071754,0.228266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358263,-0.023878,0.231504,0.353877,-0.030157,0.292546,0.148847,-0.075238,0.301070,0.114258,-0.052595,0.254520,0.373690,-0.031772,0.320681,0.154886,-0.070598,0.229111
64,0.533000,0.058958,-0.000062,-0.008531,0.998224,0.250739,-0.047366,0.271506,0.357548,-0.023442,0.231761,0.353770,-0.030551,0.292466,0.149582,-0.073771,0.301232,0.114440,-0.052747,0.254535,0.374220,-0.031960,0.320767,0.154872,-0.071728,0.228274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358229,-0.023874,0.231494,0.353875,-0.030156,0.292532,0.148852,-0.075272,0.301081,0.114285,-0.052574,0.254510,0.373708,-0.031760,0.320690,0.154871,-0.070613,0.229099
65,0.542000,0.058937,-0.000053,-0.008451,0.998226,0.250735,-0.047374,0.271502,0.357540,-0.023434,0.231755,0.353764,-0.030541,0.292460,0.149583,-0.073794,0.301230,0.114437,-0.052778,0.254532,0.374214,-0.031946,0.320761,0.154872,-0.071753,0.228272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358229,-0.023854,0.231494,0.353872,-0.030145,0.292523,0.148843,-0.075252,0.301073,0.114283,-0.052602,0.254522,0.373694,-0.031751,0.320684,0.154858,-0.070639,0.229099
66,0.550000,0.059345,-0.000002,-0.008395,0.998202,0.250728,-0.047385,0.271501,0.357527,-0.023400,0.231765,0.353757,-0.030557,0.292464,0.149582,-0.073841,0.301217,0.114430,-0.052790,0.254539,0.374210,-0.031983,0.320762,0.154864,-0.071739,0.228260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358231,-0.023834,0.231497,0.353857,-0.030162,0.292540,0.148862,-0.075262,0.301065,0.114267,-0.052608,0.254534,0.373702,-0.031778,0.320661,0.154900,-0.070591,0.229103
67,0.558000,0.059064,-0.000088,-0.008469,0.998218,0.250704,-0.047374,0.271501,0.357513,-0.023428,0.231768,0.353732,-0.030550,0.292471,0.149549,-0.073798,0.301215,0.114408,-0.052768,0.254521,0.374181,-0.031963,0.320773,0.154843,-0.071738,0.228259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358219,-0.023861,0.231506,0.353855,-0.030181,0.292535,0.148857,-0.075258,0.301068,0.114264,-0.052570,0.254534,0.373708,-0.031793,0.320691,0.154897,-0.070538,0.229111
68,0.567000,0.059009,-0.000052,-0.008555,0.998221,0.250731,-0.047371,0.271506,0.357541,-0.023447,0.231762,0.353764,-0.030562,0.292466,0.149574,-0.073774,0.301232,0.114432,-0.052743,0.254538,0.374214,-0.031975,0.320766,0.154863,-0.071723,0.228274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358224,-0.023873,0.231502,0.353880,-0.030155,0.292544,0.148847,-0.075242,0.301080,0.114265,-0.052564,0.254513,0.373703,-0.031776,0.320664,0.154855,-0.070620,0.229105
69,0.575000,0.058976,-0.000033,-0.008458,0.998224,0.250737,-0.047379,0.271510,0.357540,-0.023438,0.231761,0.353766,-0.030549,0.292466,0.149586,-0.073800,0.301240,0.114438,-0.052780,0.254546,0.374218,-0.031956,0.320766,0.154871,-0.071753,0.228282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358225,-0.023860,0.231507,0.353882,-0.030132,0.292531,0.148841,-0.075264,0.301086,0.114253,-0.052632,0.254533,0.373685,-0.031765,0.320681,0.154870,-0.070588,0.229093
70,0.583000,0.058908,-0.000085,-0.008471,0.998228,0.250745,-0.047376,0.271507,0.357553,-0.023443,0.231766,0.353773,-0.030546,0.292471,0.149590,-0.073789,0.301231,0.114448,-0.052774,0.254530,0.374221,-0.031950,0.320773,0.154883,-0.071753,0.228273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358271,-0.023867,0.231513,0.353860,-0.030148,0.292532,0.148843,-0.075250,0.301076,0.114265,-0.052600,0.254540,0.373697,-0.031744,0.320676,0.154903,-0.070567,0.229094
71,0.592000,0.059134,-0.000053,-0.008481,0.998214,0.250726,-0.047378,0.271512,0.357533,-0.023429,0.231775,0.353756,-0.030559,0.292477,0.149573,-0.073803,0.301229,0.114428,-0.052766,0.254540,0.374206,-0.031976,0.320777,0.154861,-0.071734,0.228272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358244,-0.023860,0.231513,0.353847,-0.030170,0.292544,0.148850,-0.075252,0.301068,0.114262,-0.052581,0.254542,0.373691,-0.031761,0.320681,0.154882,-0.070596,0.229097
72,0.600000,0.058764,-0.000122,-0.008423,0.998236,0.250718,-0.047368,0.271508,0.357527,-0.023436,0.231768,0.353742,-0.030522,0.292475,0.149563,-0.073782,0.301231,0.114422,-0.052783,0.254521,0.374189,-0.031916,0.320779,0.154861,-0.071766,0.228273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358249,-0.023864,0.231514,0.353871,-0.030143,0.292543,0.148839,-0.075254,0.301071,0.114266,-0.052610,0.254538,0.373697,-0.031749,0.320678,0.154898,-0.070589,0.229098
73,0.608000,0.058742,-0.000110,-0.008507,0.998237,0.250751,-0.047376,0.271510,0.357563,-0.023464,0.231765,0.353779,-0.030546,0.292472,0.149592,-0.073772,0.301237,0.114454,-0.052769,0.254528,0.374226,-0.031943,0.320776,0.154889,-0.071760,0.228279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358264,-0.023877,0.231517,0.353871,-0.030149,0.292529,0.148848,-0.075244,0.301060,0.114269,-0.052595,0.254534,0.373716,-0.031751,0.320694,0.154874,-0.070624,0.229102
74,0.617000,0.059041,-0.000009,-0.008438,0.998220,0.250738,-0.047391,0.271498,0.357539,-0.023439,0.231748,0.353768,-0.030559,0.292452,0.149590,-0.073820,0.301229,0.114439,-0.052795,0.254539,0.374221,-0.031969,0.320751,0.154872,-0.071764,0.228272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358250,-0.023849,0.231498,0.353867,-0.030179,0.292520,0.148845,-0.075265,0.301071,0.114260,-0.052612,0.254541,0.373701,-0.031747,0.320642,0.154858,-0.070643,0.229089
75,0.625000,0.058942,-0.000064,-0.008482,0.998225,0.250736,-0.047384,0.271499,0.357543,-0.023451,0.231754,0.353765,-0.030558,0.292459,0.149582,-0.073798,0.301225,0.114438,-0.052779,0.254527,0.374215,-0.031964,0.320761,0.154872,-0.071756,0.228267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358221,-0.023867,0.231498,0.353866,-0.030178,0.292523,0.148854,-0.075234,0.301064,0.114280,-0.052603,0.254522,0.373702,-0.031751,0.320675,0.154891,-0.070619,0.229099
76,0.633000,0.059089,-0.000046,-0.008503,0.998217,0.250738,-0.047373,0.271498,0.357545,-0.023432,0.231757,0.353769,-0.030557,0.292460,0.149584,-0.073792,0.301220,0.114439,-0.052757,0.254529,0.374219,-0.031973,0.320760,0.154871,-0.071729,0.228263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358243,-0.023852,0.231495,0.353858,-0.030173,0.292519,0.148850,-0.075258,0.301076,0.114290,-0.052573,0.254516,0.373704,-0.031772,0.320677,0.154884,-0.070625,0.229093
77,0.642000,0.058810,-0.000075,-0.008461,0.998233,0.250709,-0.047376,0.271492,0.357516,-0.023448,0.231744,0.353737,-0.030540,0.292450,0.149555,-0.073786,0.301223,0.114412,-0.052780,0.254518,0.374186,-0.031938,0.320753,0.154847,-0.071763,0.228264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358217,-0.023877,0.231487,0.353869,-0.030157,0.292523,0.148838,-0.075254,0.301061,0.114272,-0.052603,0.254527,0.373703,-0.031776,0.320652,0.154890,-0.070609,0.229099
