Format Version,1.23,Take Name,Jun12_Rigid_Des_T3,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-06-12 01.07.20.563 PM,Capture Start Frame,8563129,Total Frames in Take,5333,Total Exported Frames,5333,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4544,37.867000,-0.033783,0.484353,0.023247,0.873911,0.842002,0.118877,-0.505200,0.823907,0.103189,-0.533027,0.881679,0.123633,-0.493397,0.820420,0.129809,-0.489176,0.107588,0.322885,-0.122394,0.932304,1.026238,0.138518,-0.641071,1.036084,0.144227,-0.662917,1.041678,0.125963,-0.624433,1.000951,0.145364,-0.635863,1.035590,0.144328,-0.662737,1.042186,0.125617,-0.624041,1.001249,0.145677,-0.636861,0.823799,0.103226,-0.532976,0.881537,0.123692,-0.493314,0.820826,0.129653,-0.489395,,,
4545,37.875000,-0.034852,0.484273,0.032122,0.873632,0.840338,0.117917,-0.506946,0.822485,0.102118,-0.534866,0.879940,0.123250,-0.495136,0.818590,0.128382,-0.490835,0.107799,0.322564,-0.114303,0.933417,1.023525,0.140927,-0.642517,1.033350,0.146901,-0.664301,1.039103,0.128520,-0.625897,0.998122,0.147362,-0.637352,1.032623,0.147035,-0.664038,1.039495,0.128217,-0.625500,0.998630,0.147536,-0.638162,0.822561,0.102229,-0.534674,0.879675,0.123230,-0.495188,0.818768,0.128289,-0.490979,,,
4546,37.883000,-0.049094,0.485752,0.032356,0.872117,0.838480,0.116288,-0.508552,0.820770,0.099549,-0.536012,0.878036,0.122474,-0.497010,0.816633,0.126842,-0.492634,0.094485,0.324616,-0.096571,0.936147,1.020895,0.142678,-0.644275,1.030434,0.148770,-0.666154,1.037006,0.131174,-0.627514,0.995245,0.148091,-0.639158,1.029228,0.149093,-0.666084,1.037364,0.130866,-0.627011,0.995645,0.148248,-0.639833,0.820341,0.099428,-0.536222,0.878200,0.122601,-0.496801,0.816762,0.126802,-0.492693,,,
4547,37.892000,-0.061020,0.488286,0.039008,0.869674,0.836585,0.113714,-0.509449,0.819090,0.096166,-0.536538,0.876062,0.120980,-0.498270,0.814604,0.123996,-0.493538,0.082079,0.326873,-0.100087,0.936162,1.019362,0.144527,-0.644572,1.028730,0.150085,-0.666666,1.035617,0.133476,-0.627645,0.993739,0.150020,-0.639405,1.027817,0.150414,-0.666841,1.035915,0.133203,-0.627146,0.993993,0.150122,-0.639872,0.819280,0.096370,-0.536223,0.875717,0.120901,-0.498391,0.814755,0.123891,-0.493701,,,
4548,37.900000,-0.070396,0.489236,0.050314,0.867849,0.834881,0.111323,-0.509763,0.817791,0.093125,-0.536683,0.874176,0.119787,-0.498789,0.812676,0.121057,-0.493818,0.079612,0.321840,-0.095501,0.938595,1.017963,0.146541,-0.644257,1.027525,0.152126,-0.666261,1.034134,0.135702,-0.627114,0.992230,0.151796,-0.639395,1.026477,0.152584,-0.666694,1.034323,0.135462,-0.626616,0.992471,0.151835,-0.639681,0.817520,0.092994,-0.536870,0.873678,0.120136,-0.498237,0.813142,0.121046,-0.493855,,,
4549,37.908000,-0.066982,0.485417,0.070610,0.868849,0.833184,0.109645,-0.509626,0.816799,0.091622,-0.537097,0.872140,0.119080,-0.498244,0.810612,0.118233,-0.493538,0.074770,0.320620,-0.087451,0.940194,1.015664,0.148889,-0.643882,1.025203,0.154552,-0.665876,1.031967,0.138423,-0.626633,0.989821,0.153692,-0.639138,1.024423,0.154874,-0.666214,1.032288,0.138095,-0.625963,0.990032,0.153765,-0.639483,0.816542,0.091462,-0.537330,0.871885,0.119293,-0.497875,0.811007,0.118266,-0.493524,,,
4550,37.917000,-0.067957,0.484392,0.071280,0.869290,0.831423,0.107930,-0.509612,0.815139,0.089849,-0.537104,0.870333,0.117460,-0.498150,0.808796,0.116483,-0.493582,0.071359,0.321850,-0.073167,0.941258,1.013216,0.151042,-0.643696,1.022582,0.157045,-0.665674,1.029822,0.141011,-0.626477,0.987245,0.155069,-0.638937,1.021792,0.157292,-0.665870,1.030172,0.140722,-0.625904,0.987429,0.155163,-0.639305,0.814847,0.089744,-0.537244,0.869902,0.117808,-0.497533,0.809265,0.116452,-0.493684,,,
4551,37.925000,-0.073587,0.482713,0.078654,0.869130,0.829811,0.106844,-0.509625,0.813937,0.088398,-0.537114,0.868508,0.117120,-0.498088,0.806988,0.115014,-0.493674,0.065488,0.319515,-0.052530,0.943855,1.010268,0.152574,-0.644007,1.019548,0.159008,-0.665900,1.027147,0.143232,-0.626666,0.984111,0.155482,-0.639455,1.019123,0.159084,-0.665904,1.027817,0.142900,-0.626085,0.984072,0.155633,-0.639850,0.813593,0.088390,-0.537083,0.868514,0.117256,-0.497872,0.807338,0.114867,-0.493954,,,
4552,37.933000,-0.074820,0.485190,0.082524,0.867284,0.828176,0.105256,-0.509303,0.812269,0.086711,-0.536706,0.866865,0.115825,-0.498006,0.805394,0.113233,-0.493197,0.068383,0.315734,-0.032270,0.945830,1.007383,0.154080,-0.643421,1.016664,0.161236,-0.665087,1.024396,0.145041,-0.626051,0.981089,0.155962,-0.639124,1.016128,0.161342,-0.665174,1.025119,0.144621,-0.625219,0.981159,0.156119,-0.639555,0.812218,0.086767,-0.536609,0.866712,0.115835,-0.497969,0.805658,0.113147,-0.493373,,,
4553,37.942000,-0.074720,0.485849,0.092053,0.865964,0.826561,0.103413,-0.508922,0.810855,0.084856,-0.536433,0.865114,0.114518,-0.497675,0.803713,0.110864,-0.492658,0.066737,0.314344,-0.031876,0.946424,1.004926,0.155147,-0.642733,1.014259,0.162252,-0.664394,1.021902,0.146189,-0.625286,0.978616,0.156999,-0.638520,1.013432,0.162364,-0.664401,1.022491,0.145852,-0.624612,0.978812,0.157195,-0.639096,0.810835,0.084971,-0.536242,0.864972,0.114504,-0.497674,0.803860,0.110757,-0.492858,,,
4554,37.950000,-0.086273,0.489569,0.098914,0.862030,0.825428,0.101778,-0.508583,0.809913,0.082458,-0.535674,0.863811,0.113939,-0.497859,0.802560,0.108935,-0.492215,0.061773,0.314688,-0.035333,0.946524,1.002713,0.156444,-0.642359,1.012040,0.163267,-0.664113,1.019683,0.147632,-0.624832,0.976415,0.158434,-0.638132,1.011033,0.163396,-0.664097,1.019926,0.147457,-0.624449,0.976686,0.158534,-0.638502,0.809853,0.082526,-0.535554,0.863604,0.113945,-0.497803,0.802857,0.108837,-0.492436,,,
4555,37.958000,-0.081512,0.490452,0.106717,0.861060,0.823573,0.100082,-0.508417,0.808097,0.081048,-0.535732,0.861899,0.112416,-0.497686,0.800722,0.106783,-0.491834,0.065609,0.313069,-0.012797,0.947375,0.999816,0.157437,-0.642353,1.008997,0.165091,-0.663892,1.017017,0.148938,-0.624896,0.973434,0.158282,-0.638272,1.008378,0.165126,-0.663835,1.017493,0.148705,-0.624418,0.973669,0.158549,-0.639004,0.807977,0.081129,-0.535571,0.861579,0.112430,-0.497585,0.801279,0.106659,-0.492172,,,
4556,37.967000,-0.083473,0.492350,0.110302,0.859335,0.822061,0.098794,-0.508479,0.806602,0.079619,-0.535705,0.860340,0.111446,-0.497951,0.799242,0.105317,-0.491782,0.069077,0.314540,-0.003573,0.946721,0.996985,0.158230,-0.642240,1.006004,0.166293,-0.663698,1.014350,0.149783,-0.624922,0.970601,0.158615,-0.638101,1.005514,0.166376,-0.663806,1.014787,0.149522,-0.624368,0.970697,0.158754,-0.638459,0.806249,0.079669,-0.535529,0.860285,0.111579,-0.497720,0.799783,0.105070,-0.492330,,,
4557,37.975000,-0.083913,0.494639,0.118772,0.856846,0.821015,0.097580,-0.508086,0.805636,0.078352,-0.535320,0.859178,0.110742,-0.497766,0.798229,0.103645,-0.491171,0.060615,0.316421,-0.003444,0.946674,0.994093,0.159686,-0.642047,1.002987,0.167458,-0.663664,1.011570,0.151616,-0.624661,0.967722,0.159983,-0.637818,1.002667,0.167585,-0.663930,1.011897,0.151315,-0.623951,0.967818,0.160049,-0.638004,0.804642,0.078192,-0.535289,0.859465,0.110980,-0.497458,0.798369,0.103526,-0.491411,,,
4558,37.983000,-0.072135,0.492866,0.119171,0.858882,0.820973,0.098422,-0.506622,0.805445,0.079952,-0.534292,0.859257,0.110933,-0.495944,0.798218,0.104379,-0.489629,0.057789,0.313919,-0.003537,0.947683,0.992489,0.160988,-0.642247,1.001488,0.168652,-0.663859,1.009882,0.153038,-0.624723,0.966095,0.161274,-0.638160,1.000826,0.168848,-0.664245,1.010085,0.152834,-0.624229,0.966277,0.161347,-0.638383,0.805088,0.079975,-0.534162,0.859372,0.111035,-0.495800,0.798308,0.104287,-0.489810,,,
4559,37.992000,-0.058170,0.488571,0.121199,0.862105,0.821802,0.100246,-0.505340,0.806280,0.082707,-0.533613,0.860136,0.112056,-0.494063,0.798990,0.105974,-0.488344,0.047896,0.310655,-0.003295,0.949310,0.990679,0.162901,-0.644058,0.999787,0.170215,-0.665746,1.007995,0.155393,-0.626264,0.964256,0.163096,-0.640165,0.999643,0.170283,-0.665919,1.008710,0.155088,-0.625493,0.964102,0.163156,-0.640312,0.806169,0.082669,-0.533653,0.860026,0.112109,-0.493935,0.799194,0.105974,-0.488402,,,
4560,38.000000,-0.054130,0.489202,0.124344,0.861563,0.822394,0.102258,-0.504725,0.806814,0.084973,-0.533123,0.860744,0.114016,-0.493446,0.799623,0.107784,-0.487607,0.035205,0.315167,-0.007461,0.948354,0.989654,0.164490,-0.646104,0.998548,0.171228,-0.668065,1.007144,0.157461,-0.628285,0.963269,0.164781,-0.641963,0.998364,0.171263,-0.668139,1.007769,0.157252,-0.627770,0.963126,0.164854,-0.642157,0.806537,0.084876,-0.533228,0.860487,0.114226,-0.492974,0.800046,0.107777,-0.487741,,,
4561,38.008000,-0.052407,0.490049,0.123350,0.861330,0.823349,0.104960,-0.504549,0.807653,0.087779,-0.532946,0.861762,0.116567,-0.493326,0.800632,0.110534,-0.487375,0.031542,0.318340,0.000044,0.947452,0.988844,0.165974,-0.648470,0.997490,0.172812,-0.670499,1.006558,0.159277,-0.630744,0.962484,0.165832,-0.644167,0.996936,0.172889,-0.670651,1.007037,0.159039,-0.630091,0.962600,0.165955,-0.644559,0.807359,0.087690,-0.533032,0.861437,0.116666,-0.493044,0.801392,0.110531,-0.487597,,,
4562,38.017000,-0.045095,0.495655,0.111335,0.860173,0.824713,0.107724,-0.504780,0.808219,0.090977,-0.532983,0.863562,0.118250,-0.494002,0.802359,0.113944,-0.487354,0.043530,0.323263,0.021205,0.945069,0.988436,0.167751,-0.650667,0.996631,0.175663,-0.672508,1.006537,0.161005,-0.633355,0.962139,0.166585,-0.646137,0.995470,0.175649,-0.672408,1.007040,0.160781,-0.632774,0.962443,0.166805,-0.646747,0.807810,0.090885,-0.533061,0.863312,0.118486,-0.493488,0.803005,0.113878,-0.487641,,,
4563,38.025000,-0.042381,0.498514,0.094487,0.860674,0.826831,0.110996,-0.505118,0.809704,0.094434,-0.533051,0.866036,0.120406,-0.494603,0.804752,0.118149,-0.487699,0.030293,0.330403,0.017341,0.943194,0.988703,0.168981,-0.653112,0.996565,0.176300,-0.675280,1.007067,0.162748,-0.635885,0.962477,0.167894,-0.648171,0.995723,0.176301,-0.675230,1.007503,0.162571,-0.635390,0.962690,0.168056,-0.648663,0.809423,0.094421,-0.533025,0.865931,0.120509,-0.494391,0.805338,0.118009,-0.488068,,,
4564,38.033000,-0.031422,0.499504,0.081378,0.861909,0.829442,0.113702,-0.505667,0.811728,0.097889,-0.533668,0.868957,0.121721,-0.495159,0.807640,0.121497,-0.488174,0.014133,0.337576,0.002052,0.941190,0.989172,0.169906,-0.655991,0.996813,0.176177,-0.678553,1.007691,0.164048,-0.638798,0.963011,0.169492,-0.650621,0.996222,0.176161,-0.678411,1.008281,0.163892,-0.638354,0.963087,0.169714,-0.651388,0.811930,0.098009,-0.533463,0.868611,0.121622,-0.495307,0.807729,0.121468,-0.488241,,,
4565,38.042000,-0.027162,0.504010,0.069766,0.860447,0.831837,0.116384,-0.506063,0.813486,0.100868,-0.533818,0.871631,0.123491,-0.495958,0.810394,0.124794,-0.488412,0.002354,0.340024,-0.000172,0.940414,0.989826,0.170295,-0.658587,0.997328,0.176059,-0.681331,1.008456,0.164916,-0.641358,0.963695,0.169910,-0.653073,0.996795,0.176161,-0.681629,1.008675,0.164786,-0.640905,0.963833,0.169960,-0.653284,0.813581,0.100961,-0.533651,0.871463,0.123455,-0.496011,0.810470,0.124744,-0.488512,,,
4566,38.050000,-0.021479,0.507863,0.066460,0.858602,0.834303,0.118537,-0.506485,0.815526,0.103393,-0.534161,0.874266,0.125133,-0.496703,0.813119,0.127086,-0.488591,0.009190,0.341761,0.003436,0.939736,0.990865,0.170573,-0.660511,0.998270,0.176701,-0.683192,1.009570,0.164972,-0.643435,0.964755,0.170047,-0.654907,0.997475,0.176828,-0.683510,1.009818,0.164827,-0.642964,0.964927,0.170114,-0.655169,0.815272,0.103377,-0.534173,0.874633,0.125252,-0.496501,0.813096,0.127014,-0.488728,,,
4567,38.058000,-0.014948,0.507800,0.060412,0.859224,0.836629,0.120092,-0.506993,0.817600,0.105412,-0.534747,0.876696,0.125953,-0.497174,0.815590,0.128910,-0.489057,0.008620,0.342324,-0.000166,0.939542,0.992849,0.170297,-0.662362,1.000264,0.176298,-0.685074,1.011540,0.164637,-0.645290,0.966744,0.169957,-0.656724,0.998719,0.176349,-0.685077,1.011731,0.164532,-0.644933,0.967044,0.170044,-0.657074,0.817464,0.105453,-0.534662,0.876693,0.126004,-0.497075,0.815778,0.128786,-0.489305,,,
4568,38.067000,-0.016434,0.511414,0.059632,0.857105,0.838721,0.121736,-0.507607,0.819471,0.106944,-0.535148,0.878866,0.127647,-0.498138,0.817827,0.130617,-0.489534,0.005791,0.345765,0.004186,0.938294,0.993833,0.170177,-0.664576,1.001022,0.176199,-0.687354,1.012704,0.164747,-0.647626,0.967774,0.169585,-0.658747,1.000464,0.176170,-0.687168,1.013228,0.164626,-0.647262,0.967874,0.169801,-0.659546,0.819081,0.106869,-0.535275,0.879027,0.127897,-0.497666,0.818120,0.130543,-0.489691,,,
4569,38.075000,-0.007919,0.509287,0.054579,0.858828,0.840529,0.123179,-0.508276,0.821151,0.108994,-0.536047,0.880726,0.128293,-0.498570,0.819709,0.132249,-0.490211,-0.003436,0.348495,0.005349,0.937289,0.993342,0.172000,-0.666499,1.000349,0.177705,-0.689415,1.012354,0.167013,-0.649572,0.967322,0.171281,-0.660511,0.999456,0.177823,-0.689770,1.012595,0.166884,-0.649104,0.967505,0.171344,-0.660776,0.821006,0.108961,-0.536111,0.880563,0.128370,-0.498416,0.820014,0.132215,-0.490281,,,
4570,38.083000,-0.010667,0.514853,0.050905,0.855699,0.842165,0.124198,-0.509155,0.822399,0.109825,-0.536553,0.882496,0.129267,-0.499995,0.821601,0.133501,-0.490918,-0.014637,0.357224,0.002196,0.933902,0.993130,0.173914,-0.668706,0.999699,0.179095,-0.691875,1.012463,0.169355,-0.652024,0.967227,0.173292,-0.662220,0.999143,0.179188,-0.692191,1.012749,0.169218,-0.651481,0.967363,0.173343,-0.662457,0.822061,0.109738,-0.536716,0.882657,0.129384,-0.499771,0.821748,0.133472,-0.490977,,,
4571,38.092000,-0.000573,0.510642,0.046970,0.858509,0.843970,0.125205,-0.509960,0.824214,0.111553,-0.537731,0.884295,0.129446,-0.500366,0.823400,0.134614,-0.491783,-0.022947,0.358279,0.001602,0.933331,0.993225,0.174612,-0.671054,0.999717,0.179454,-0.694318,1.012618,0.170413,-0.654347,0.967341,0.173970,-0.664497,0.999353,0.179508,-0.694513,1.013071,0.170256,-0.653685,0.967395,0.174020,-0.664736,0.824009,0.111521,-0.537800,0.884398,0.129507,-0.500243,0.823476,0.134583,-0.491843,,,
4572,38.100000,0.002235,0.507591,0.043334,0.860505,0.845261,0.125822,-0.510751,0.825574,0.112392,-0.538680,0.885556,0.129675,-0.500869,0.824652,0.135398,-0.492705,-0.024579,0.363129,0.002106,0.931412,0.994175,0.174922,-0.673244,1.000414,0.179711,-0.696588,1.013750,0.170805,-0.656729,0.968362,0.174250,-0.666415,1.000099,0.179782,-0.696873,1.014166,0.170617,-0.655909,0.968437,0.174283,-0.666582,0.825401,0.112379,-0.538715,0.885468,0.129754,-0.500717,0.824930,0.135332,-0.492822,,,
4573,38.108000,0.000350,0.508561,0.047549,0.859712,0.846645,0.126835,-0.511890,0.827019,0.113251,-0.539786,0.886925,0.131052,-0.502096,0.825990,0.136203,-0.493787,-0.023177,0.369275,-0.005383,0.929016,0.995827,0.174721,-0.675080,1.001838,0.179347,-0.698517,1.015547,0.170353,-0.658804,0.970097,0.174463,-0.667919,1.001331,0.179438,-0.698833,1.016006,0.170160,-0.657987,0.970225,0.174513,-0.668190,0.826788,0.113274,-0.539747,0.886981,0.131115,-0.501966,0.826125,0.136116,-0.493957,,,
4574,38.117000,0.002320,0.508976,0.044706,0.859616,0.848112,0.127400,-0.512806,0.828366,0.113963,-0.540688,0.888430,0.131334,-0.503050,0.827541,0.136901,-0.494678,-0.019751,0.371093,-0.009293,0.928339,0.997297,0.174480,-0.676697,1.003267,0.179128,-0.700140,1.017032,0.169861,-0.660509,0.971591,0.174451,-0.669443,1.002952,0.179201,-0.700394,1.017264,0.169747,-0.660040,0.971677,0.174478,-0.669593,0.828310,0.113997,-0.540624,0.888406,0.131357,-0.503006,0.827640,0.136831,-0.494815,,,
4575,38.125000,0.006826,0.505721,0.039975,0.861744,0.848864,0.128046,-0.513492,0.829152,0.114954,-0.541562,0.889157,0.131428,-0.503429,0.828285,0.137755,-0.495485,-0.024733,0.366638,-0.010330,0.929978,0.997764,0.174169,-0.678433,1.003947,0.178594,-0.701863,1.017354,0.169753,-0.662014,0.971991,0.174161,-0.671421,1.003398,0.178649,-0.701987,1.017558,0.169678,-0.661698,0.972112,0.174200,-0.671647,0.829109,0.114966,-0.541542,0.889030,0.131457,-0.503379,0.828487,0.137706,-0.495568,,,
4576,38.133000,0.006422,0.501760,0.035408,0.864258,0.849212,0.128520,-0.514088,0.829661,0.115438,-0.542275,0.889434,0.131642,-0.503666,0.828541,0.138478,-0.496323,-0.026948,0.371763,-0.008982,0.927893,0.998091,0.174598,-0.679531,1.003995,0.178973,-0.703042,1.017880,0.170309,-0.663318,0.972398,0.174514,-0.672231,1.003481,0.179052,-0.703300,1.018196,0.170186,-0.662790,0.972512,0.174557,-0.672477,0.829684,0.115487,-0.542175,0.889205,0.131658,-0.503659,0.828740,0.138410,-0.496439,,,
4577,38.142000,0.008711,0.500445,0.038895,0.864850,0.849614,0.128922,-0.514646,0.830188,0.115983,-0.542986,0.889795,0.132114,-0.504090,0.828858,0.138671,-0.496864,-0.027995,0.378519,0.000274,0.925170,0.997932,0.175177,-0.680122,1.003402,0.179767,-0.703697,1.018036,0.171158,-0.664230,0.972358,0.174606,-0.672437,1.003103,0.179837,-0.703982,1.018515,0.170960,-0.663343,0.972416,0.174635,-0.672590,0.830290,0.116052,-0.542834,0.889560,0.132097,-0.504148,0.828972,0.138619,-0.496959,,,
4578,38.150000,0.010042,0.500447,0.041177,0.864729,0.850274,0.129307,-0.515281,0.830877,0.116446,-0.543675,0.890449,0.132555,-0.504717,0.829496,0.138920,-0.497450,-0.023082,0.385686,0.002063,0.922339,0.997872,0.175241,-0.680120,1.002980,0.180070,-0.703730,1.018217,0.171045,-0.664585,0.972420,0.174610,-0.672047,1.002730,0.180139,-0.703992,1.018793,0.170819,-0.663684,0.972421,0.174639,-0.672174,0.831039,0.116555,-0.543434,0.890358,0.132519,-0.504800,0.829468,0.138876,-0.497542,,,
4579,38.158000,0.010737,0.500749,0.043266,0.864444,0.851056,0.129579,-0.515786,0.831673,0.116754,-0.544206,0.891230,0.132911,-0.505244,0.830264,0.139072,-0.497906,-0.021668,0.384051,0.002300,0.923055,0.998144,0.175079,-0.680427,1.003338,0.179971,-0.704004,1.018430,0.170826,-0.664832,0.972662,0.174439,-0.672446,1.003018,0.179984,-0.704002,1.019249,0.170678,-0.664310,0.972518,0.174510,-0.672744,0.831736,0.116828,-0.544046,0.891302,0.132880,-0.505301,0.830122,0.139030,-0.498006,,,
4580,38.167000,0.008548,0.499588,0.040501,0.865274,0.851765,0.129908,-0.516106,0.832432,0.116951,-0.544501,0.891916,0.133200,-0.505467,0.830946,0.139571,-0.498351,-0.020676,0.382476,-0.010034,0.923680,0.999007,0.175345,-0.681408,1.004405,0.179934,-0.705001,1.019128,0.170738,-0.665700,0.973487,0.175365,-0.673524,1.004031,0.179933,-0.704880,1.019861,0.170617,-0.665354,0.973261,0.175468,-0.673947,0.832201,0.116974,-0.544473,0.892017,0.133246,-0.505363,0.831000,0.139510,-0.498474,,,
4581,38.175000,0.007774,0.497735,0.034676,0.866601,0.852323,0.130353,-0.516335,0.832995,0.117379,-0.544726,0.892456,0.133342,-0.505537,0.831518,0.140338,-0.498742,-0.021813,0.384052,-0.016079,0.922914,0.999605,0.175468,-0.682367,1.004972,0.179842,-0.706007,1.019729,0.170757,-0.666693,0.974113,0.175806,-0.674401,1.004464,0.179859,-0.705899,1.020110,0.170662,-0.666364,0.974209,0.175881,-0.674809,0.832876,0.117426,-0.544643,0.892370,0.133394,-0.505440,0.831847,0.140176,-0.499032,,,
4582,38.183000,0.008494,0.496094,0.032375,0.867624,0.852632,0.130643,-0.516584,0.833350,0.117735,-0.545035,0.892738,0.133450,-0.505637,0.831809,0.140744,-0.499079,-0.020569,0.383229,-0.009627,0.923374,0.999309,0.175965,-0.682974,1.004665,0.180569,-0.706573,1.019459,0.171362,-0.667301,0.973802,0.175965,-0.675048,1.003824,0.180599,-0.706441,1.019561,0.171302,-0.667049,0.974131,0.176014,-0.675389,0.833292,0.117824,-0.544866,0.892545,0.133493,-0.505576,0.832195,0.140542,-0.499433,,,
4583,38.192000,0.013093,0.493649,0.033265,0.868926,0.852944,0.130798,-0.516861,0.833772,0.118208,-0.545529,0.893000,0.133379,-0.505680,0.832061,0.140807,-0.499376,-0.018687,0.389646,-0.007219,0.920747,0.998959,0.176204,-0.683388,1.003974,0.180948,-0.707034,1.019338,0.171573,-0.668022,0.973565,0.176092,-0.675108,1.003192,0.180995,-0.707011,1.019394,0.171498,-0.667690,0.974056,0.176146,-0.675510,0.833761,0.118299,-0.545344,0.892755,0.133410,-0.505652,0.832386,0.140649,-0.499653,,,
4584,38.200000,0.017492,0.490450,0.033248,0.870659,0.853427,0.131048,-0.517181,0.834399,0.118770,-0.546078,0.893416,0.133358,-0.505702,0.832467,0.141017,-0.499764,-0.018719,0.396777,-0.012244,0.917643,0.999205,0.175988,-0.683637,1.003901,0.180591,-0.707377,1.019773,0.171222,-0.668567,0.973942,0.176151,-0.674968,1.003003,0.180672,-0.707438,1.019854,0.171151,-0.668256,0.974288,0.176188,-0.675271,0.834488,0.118831,-0.545935,0.893018,0.133363,-0.505758,0.832687,0.140951,-0.499868,,,
4585,38.208000,0.018858,0.489006,0.033624,0.871428,0.853805,0.131182,-0.517361,0.834859,0.119000,-0.546353,0.893758,0.133428,-0.505747,0.832797,0.141118,-0.499982,-0.022979,0.404997,-0.012121,0.913949,0.999204,0.175838,-0.684285,1.003454,0.180274,-0.708140,1.020057,0.171253,-0.669554,0.974102,0.175989,-0.675161,1.003138,0.180353,-0.708415,1.020259,0.171153,-0.669133,0.974190,0.176006,-0.675282,0.834986,0.119036,-0.546255,0.893341,0.133412,-0.505852,0.832958,0.141093,-0.500007,,,
4586,38.217000,0.019297,0.488549,0.035677,0.871593,0.854125,0.131281,-0.517561,0.835246,0.119121,-0.546607,0.894059,0.133618,-0.505901,0.833069,0.141103,-0.500176,-0.027340,0.404826,-0.014491,0.913870,0.999334,0.175721,-0.685044,1.003593,0.179916,-0.708941,1.020179,0.171265,-0.670263,0.974229,0.175981,-0.675928,1.003495,0.179995,-0.709312,1.020535,0.171146,-0.669785,0.974089,0.175987,-0.675899,0.835356,0.119146,-0.546534,0.893680,0.133607,-0.505989,0.833224,0.141085,-0.500188,,,
4587,38.225000,0.017980,0.489682,0.036793,0.870939,0.854430,0.131384,-0.517840,0.835520,0.119124,-0.546823,0.894385,0.133869,-0.506282,0.833384,0.141158,-0.500415,-0.026704,0.400760,-0.006500,0.915771,0.999409,0.175979,-0.685441,1.003810,0.180418,-0.709268,1.020190,0.171709,-0.670516,0.974227,0.175809,-0.676540,1.003281,0.180541,-0.709692,1.020315,0.171632,-0.670173,0.974365,0.175824,-0.676664,0.835541,0.119158,-0.546749,0.894106,0.133891,-0.506279,0.833606,0.141102,-0.500499,,,
4588,38.233000,0.016883,0.490421,0.037823,0.870501,0.854517,0.131550,-0.518108,0.835597,0.119208,-0.547049,0.894483,0.134163,-0.506616,0.833471,0.141279,-0.500658,-0.025517,0.401790,-0.001474,0.915375,0.999218,0.176444,-0.685795,1.003524,0.181067,-0.709605,1.020071,0.172252,-0.670947,0.974061,0.176013,-0.676834,1.003007,0.181155,-0.709899,1.020096,0.172179,-0.670598,0.974370,0.176031,-0.677006,0.835482,0.119224,-0.547032,0.894331,0.134221,-0.506514,0.833910,0.141156,-0.500853,,,
4589,38.242000,0.015062,0.490518,0.036053,0.870554,0.854733,0.131637,-0.518377,0.835796,0.119177,-0.547257,0.894703,0.134254,-0.506900,0.833701,0.141479,-0.500975,-0.026148,0.403222,0.001754,0.914727,0.999135,0.176582,-0.686252,1.003332,0.181265,-0.710069,1.020063,0.172502,-0.671479,0.974010,0.175979,-0.677209,1.003035,0.181271,-0.710027,1.020074,0.172464,-0.671298,0.974384,0.176022,-0.677508,0.835497,0.119173,-0.547311,0.894553,0.134398,-0.506621,0.834191,0.141341,-0.501190,,,
4590,38.250000,0.014291,0.488943,0.035448,0.871478,0.854872,0.131790,-0.518552,0.836036,0.119285,-0.547478,0.894800,0.134412,-0.506932,0.833780,0.141673,-0.501246,-0.023924,0.399551,0.006009,0.916379,0.999220,0.176376,-0.687154,1.003574,0.181266,-0.710901,1.020057,0.172312,-0.672248,0.974030,0.175549,-0.678312,1.003100,0.181156,-0.710280,1.020120,0.172314,-0.672273,0.974214,0.175606,-0.678614,0.835661,0.119299,-0.547507,0.894688,0.134571,-0.506621,0.834340,0.141482,-0.501557,,,
4591,38.258000,0.015792,0.485499,0.034788,0.873402,0.855075,0.132122,-0.518722,0.836428,0.119733,-0.547820,0.894919,0.134605,-0.506787,0.833877,0.142028,-0.501558,-0.022867,0.399260,0.008905,0.916509,0.999073,0.176219,-0.688038,1.003416,0.181230,-0.711762,1.019921,0.172185,-0.673140,0.973883,0.175242,-0.679213,1.002899,0.181043,-0.710820,1.019950,0.172206,-0.673245,0.974093,0.175306,-0.679542,0.836151,0.119769,-0.547792,0.894802,0.134717,-0.506573,0.834551,0.141773,-0.501978,,,
