Format Version,1.23,Take Name,pronk3,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-06-23 06.42.12.910 PM,Capture Start Frame,44757799,Total Frames in Take,4197,Total Exported Frames,4197,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1699,14.158000,0.118055,-0.020880,-0.079497,0.989600,-0.145631,0.119871,0.070008,-0.132073,0.112068,0.036793,-0.136935,0.110171,0.109586,-0.167885,0.137373,0.063643,0.814473,0.159524,-0.551099,0.086465,0.064762,0.143987,0.062686,0.084785,0.146050,0.048486,0.042104,0.141476,0.050310,0.067398,0.144434,0.089261,0.084919,0.146062,0.048024,0.041989,0.141462,0.049995,0.067228,0.144431,0.091577,-0.132058,0.112086,0.036402,-0.137139,0.110261,0.110450,-0.167806,0.137307,0.063726,,,,,,,,,,,,
1700,14.167000,0.116328,-0.019859,-0.078858,0.989876,-0.145253,0.120104,0.070236,-0.131755,0.112209,0.037019,-0.136457,0.110550,0.109828,-0.167546,0.137552,0.063861,0.813674,0.159714,-0.552159,0.086874,0.065053,0.144076,0.062532,0.085038,0.146143,0.048281,0.042366,0.141535,0.050216,0.067754,0.144551,0.089101,0.085180,0.146155,0.047798,0.042269,0.141522,0.049931,0.067510,0.144540,0.091459,-0.131733,0.112216,0.036701,-0.136541,0.110564,0.110525,-0.167528,0.137536,0.063891,,,,,,,,,,,,
1701,14.175000,0.113148,-0.016576,-0.076144,0.990517,-0.144844,0.120428,0.070533,-0.131510,0.112415,0.037278,-0.135738,0.111168,0.110125,-0.167284,0.137701,0.064196,0.813092,0.159712,-0.553226,0.085524,0.065367,0.144165,0.062420,0.085315,0.146227,0.048116,0.042641,0.141679,0.050163,0.068144,0.144589,0.088981,0.085450,0.146239,0.047625,0.042581,0.141672,0.049914,0.067832,0.144567,0.091300,-0.131510,0.112432,0.036998,-0.135841,0.111224,0.110483,-0.167204,0.137637,0.064266,,,,,,,,,,,,
1702,14.183000,0.109668,-0.014004,-0.076188,0.990945,-0.144341,0.120823,0.070744,-0.131192,0.112597,0.037467,-0.135008,0.111828,0.110343,-0.166825,0.138044,0.064420,0.811587,0.161323,-0.554819,0.086473,0.065736,0.144200,0.062366,0.085616,0.146332,0.047976,0.042969,0.141620,0.050206,0.068624,0.144649,0.088915,0.085777,0.146347,0.047460,0.042913,0.141612,0.050006,0.068224,0.144616,0.091124,-0.131198,0.112609,0.037307,-0.135116,0.111901,0.110514,-0.166735,0.137973,0.064506,,,,,,,,,,,,
1703,14.192000,0.108442,-0.012598,-0.074108,0.991257,-0.143937,0.121066,0.070954,-0.130835,0.112820,0.037663,-0.134463,0.112206,0.110551,-0.166513,0.138172,0.064647,0.811030,0.161232,-0.555726,0.086042,0.065991,0.144290,0.062295,0.085840,0.146412,0.047862,0.043196,0.141725,0.050186,0.068938,0.144731,0.088838,0.085997,0.146427,0.047358,0.043137,0.141718,0.049985,0.068575,0.144701,0.090933,-0.130856,0.112842,0.037540,-0.134541,0.112259,0.110665,-0.166410,0.138093,0.064707,,,,,,,,,,,,
1704,14.200000,0.108556,-0.013005,-0.075184,0.991158,-0.143712,0.121233,0.071099,-0.130608,0.112965,0.037814,-0.134281,0.112343,0.110699,-0.166245,0.138391,0.064782,0.810298,0.163201,-0.556103,0.086792,0.066246,0.144431,0.062259,0.086064,0.146647,0.047797,0.043444,0.141780,0.050182,0.069232,0.144866,0.088797,0.086169,0.146658,0.047322,0.043444,0.141779,0.049988,0.068880,0.144833,0.090865,-0.130628,0.112985,0.037717,-0.134347,0.112389,0.110783,-0.166154,0.138321,0.064835,,,,,,,,,,,,
1705,14.208000,0.109474,-0.014816,-0.075140,0.991035,-0.143555,0.121199,0.071296,-0.130330,0.112979,0.038048,-0.134275,0.112244,0.110918,-0.166060,0.138374,0.064922,0.810199,0.163175,-0.556477,0.085354,0.066444,0.144653,0.062183,0.086249,0.146867,0.047702,0.043623,0.142066,0.050127,0.069462,0.145025,0.088719,0.086363,0.146879,0.047224,0.043603,0.142063,0.049922,0.069130,0.144990,0.090811,-0.130348,0.113002,0.037867,-0.134327,0.112272,0.111114,-0.165991,0.138321,0.064948,,,,,,,,,,,,
1706,14.217000,0.110652,-0.016309,-0.074490,0.990930,-0.143361,0.121327,0.071442,-0.130018,0.113190,0.038220,-0.134203,0.112297,0.111075,-0.165861,0.138493,0.065031,0.808834,0.164738,-0.557594,0.087963,0.066662,0.144792,0.062153,0.086414,0.147074,0.047612,0.043823,0.142038,0.050169,0.069750,0.145263,0.088679,0.086536,0.147086,0.047124,0.043814,0.142036,0.049992,0.069371,0.145227,0.090702,-0.130034,0.113214,0.038002,-0.134255,0.112321,0.111347,-0.165808,0.138452,0.065045,,,,,,,,,,,,
1707,14.225000,0.112744,-0.017460,-0.075070,0.990630,-0.143267,0.121333,0.071567,-0.129854,0.113313,0.038345,-0.134220,0.112130,0.111185,-0.165728,0.138556,0.065169,0.808654,0.163633,-0.558024,0.088953,0.066797,0.144967,0.062082,0.086545,0.147191,0.047527,0.043951,0.142193,0.050115,0.069895,0.145516,0.088606,0.086683,0.147204,0.047038,0.043915,0.142187,0.049930,0.069546,0.145489,0.090572,-0.129876,0.113345,0.038094,-0.134251,0.112124,0.111656,-0.165688,0.138528,0.065142,,,,,,,,,,,,
1708,14.233000,0.112991,-0.016418,-0.071950,0.990851,-0.143188,0.121293,0.071690,-0.129767,0.113376,0.038447,-0.134028,0.112129,0.111292,-0.165768,0.138374,0.065331,0.808551,0.162829,-0.558339,0.089385,0.066947,0.145107,0.061984,0.086692,0.147290,0.047418,0.044095,0.142331,0.050029,0.070055,0.145699,0.088506,0.086834,0.147302,0.046931,0.044047,0.142324,0.049838,0.069725,0.145677,0.090451,-0.129792,0.113412,0.038145,-0.134135,0.112178,0.111790,-0.165686,0.138312,0.065355,,,,,,,,,,,,
1709,14.242000,0.112893,-0.016182,-0.072340,0.990838,-0.143154,0.121354,0.071782,-0.129758,0.113422,0.038532,-0.133979,0.112189,0.111380,-0.165726,0.138450,0.065433,0.809596,0.160674,-0.557508,0.089008,0.066946,0.145285,0.061822,0.086740,0.147367,0.047308,0.044116,0.142587,0.049807,0.069983,0.145900,0.088352,0.086928,0.147383,0.046819,0.043947,0.142565,0.049528,0.069796,0.145900,0.090376,-0.129756,0.113443,0.038172,-0.134060,0.112217,0.111921,-0.165681,0.138416,0.065457,,,,,,,,,,,,
1710,14.250000,0.113644,-0.016034,-0.072409,0.990750,-0.143097,0.121480,0.071821,-0.129708,0.113598,0.038557,-0.133914,0.112254,0.111403,-0.165668,0.138588,0.065504,0.809852,0.159396,-0.557653,0.088069,0.067064,0.145500,0.061678,0.086864,0.147520,0.047164,0.044225,0.142877,0.049664,0.070103,0.146103,0.088208,0.087032,0.147534,0.046680,0.044081,0.142858,0.049385,0.069909,0.146103,0.090308,-0.129706,0.113621,0.038143,-0.134017,0.112291,0.112040,-0.165614,0.138546,0.065536,,,,,,,,,,,,
1711,14.258000,0.113401,-0.015091,-0.071190,0.990881,-0.143007,0.121661,0.071937,-0.129651,0.113801,0.038654,-0.133735,0.112476,0.111508,-0.165633,0.138707,0.065649,0.810033,0.157062,-0.557941,0.088765,0.067050,0.145702,0.061629,0.086861,0.147605,0.047114,0.044207,0.143104,0.049616,0.070081,0.146396,0.088157,0.086990,0.147612,0.046659,0.044093,0.143088,0.049321,0.069937,0.146410,0.090274,-0.129663,0.113839,0.038158,-0.133869,0.112541,0.112061,-0.165537,0.138632,0.065711,,,,,,,,,,,,
1712,14.267000,0.114876,-0.015113,-0.071346,0.990699,-0.142882,0.121872,0.072109,-0.129521,0.114107,0.038806,-0.133622,0.112567,0.111655,-0.165502,0.138944,0.065867,0.810016,0.154530,-0.558655,0.088875,0.067107,0.145927,0.061558,0.086916,0.147702,0.047023,0.044245,0.143385,0.049569,0.070160,0.146695,0.088081,0.086992,0.147703,0.046592,0.044194,0.143374,0.049277,0.070031,0.146719,0.090256,-0.129534,0.114147,0.038305,-0.133751,0.112629,0.112186,-0.165405,0.138868,0.065928,,,,,,,,,,,,
1713,14.275000,0.113385,-0.013557,-0.068234,0.991113,-0.142767,0.122203,0.072215,-0.129442,0.114427,0.038900,-0.133344,0.113074,0.111763,-0.165514,0.139107,0.065982,0.810035,0.153965,-0.558863,0.088373,0.067165,0.146191,0.061523,0.086971,0.147938,0.046981,0.044295,0.143685,0.049542,0.070229,0.146951,0.088045,0.087070,0.147941,0.046533,0.044222,0.143673,0.049250,0.070079,0.146973,0.090273,-0.129425,0.114439,0.038480,-0.133545,0.113204,0.112052,-0.165381,0.139000,0.066158,,,,,,,,,,,,
1714,14.283000,0.113512,-0.013079,-0.066685,0.991210,-0.142768,0.122303,0.072295,-0.129438,0.114578,0.038971,-0.133294,0.113194,0.111836,-0.165573,0.139136,0.066080,0.810274,0.153529,-0.558741,0.087714,0.067151,0.146423,0.061527,0.086965,0.148149,0.046993,0.044282,0.143958,0.049536,0.070207,0.147160,0.088051,0.087023,0.148148,0.046570,0.044248,0.143950,0.049239,0.070094,0.147185,0.090282,-0.129424,0.114589,0.038596,-0.133530,0.113349,0.112117,-0.165438,0.139029,0.066259,,,,,,,,,,,,
1715,14.292000,0.114005,-0.013742,-0.065083,0.991251,-0.142803,0.122391,0.072259,-0.129392,0.114735,0.038951,-0.133370,0.113278,0.111808,-0.165649,0.139160,0.066018,0.813816,0.147016,-0.556854,0.077489,0.067073,0.146970,0.061420,0.086995,0.148397,0.047003,0.044215,0.145152,0.049293,0.070009,0.147361,0.087965,0.086913,0.148388,0.046601,0.044319,0.145158,0.048907,0.070032,0.147377,0.090343,-0.129391,0.114754,0.038617,-0.133642,0.113455,0.112117,-0.165506,0.139048,0.066180,,,,,,,,,,,,
1716,14.300000,0.114453,-0.016740,-0.063609,0.991249,-0.142984,0.122435,0.072205,-0.129344,0.114824,0.038979,-0.133781,0.113324,0.111809,-0.165827,0.139155,0.065826,0.814956,0.140583,-0.557114,0.075547,0.066981,0.147067,0.061562,0.086938,0.148178,0.047165,0.044117,0.145499,0.049412,0.069888,0.147523,0.088109,0.086801,0.148164,0.046658,0.044215,0.145501,0.049008,0.069981,0.147553,0.090371,-0.129407,0.114897,0.038530,-0.133895,0.113384,0.112146,-0.165674,0.139043,0.065882,,,,,,,,,,,,
1717,14.308000,0.114830,-0.017929,-0.058352,0.991508,-0.143208,0.122401,0.072114,-0.129372,0.114943,0.038935,-0.134055,0.113371,0.111748,-0.166197,0.138891,0.065659,0.811588,0.148723,-0.559041,0.081732,0.066871,0.147125,0.061756,0.086708,0.148621,0.047229,0.043967,0.145056,0.049756,0.069937,0.147698,0.088283,0.086735,0.148617,0.046716,0.043959,0.145052,0.049455,0.069886,0.147719,0.090404,-0.129408,0.115003,0.038410,-0.134159,0.113419,0.112106,-0.166081,0.138806,0.065715,,,,,,,,,,,,
1718,14.317000,0.115326,-0.018217,-0.057139,0.991516,-0.143386,0.122422,0.071967,-0.129502,0.115026,0.038794,-0.134247,0.113376,0.111601,-0.166408,0.138862,0.065506,0.810364,0.155198,-0.559081,0.081559,0.066653,0.147553,0.061744,0.086436,0.149366,0.047180,0.043742,0.145327,0.049787,0.069781,0.147965,0.088267,0.086452,0.149366,0.046782,0.043750,0.145327,0.049569,0.069699,0.147964,0.090388,-0.129513,0.115064,0.038348,-0.134370,0.113430,0.112065,-0.166313,0.138793,0.065565,,,,,,,,,,,,
1719,14.325000,0.116242,-0.018296,-0.053795,0.991594,-0.143606,0.122377,0.071967,-0.129639,0.115129,0.038796,-0.134448,0.113326,0.111595,-0.166730,0.138675,0.065509,0.809726,0.161317,-0.557792,0.084787,0.066393,0.147838,0.061791,0.086169,0.149954,0.047258,0.043532,0.145316,0.049798,0.069479,0.148243,0.088319,0.086240,0.149961,0.046864,0.043417,0.145302,0.049435,0.069521,0.148254,0.090471,-0.129638,0.115162,0.038327,-0.134566,0.113372,0.112105,-0.166652,0.138617,0.065563,,,,,,,,,,,,
1720,14.333000,0.117054,-0.018652,-0.049917,0.991695,-0.143760,0.122457,0.072021,-0.129683,0.115363,0.038864,-0.134600,0.113421,0.111652,-0.166998,0.138587,0.065547,0.810173,0.159513,-0.558466,0.079317,0.066407,0.148449,0.061862,0.086172,0.150480,0.047302,0.043499,0.146220,0.049900,0.069550,0.148648,0.088386,0.086169,0.150482,0.046879,0.043561,0.146227,0.049622,0.069397,0.148622,0.090589,-0.129654,0.115384,0.038308,-0.134685,0.113447,0.112080,-0.166953,0.138553,0.065598,,,,,,,,,,,,
1721,14.342000,0.118256,-0.019112,-0.048112,0.991633,-0.143864,0.122449,0.072004,-0.129713,0.115481,0.038852,-0.134730,0.113355,0.111628,-0.167148,0.138512,0.065533,0.809859,0.160735,-0.558691,0.078473,0.066421,0.148914,0.061901,0.086167,0.151004,0.047322,0.043502,0.146690,0.049959,0.069596,0.149046,0.088421,0.086190,0.151010,0.046875,0.043565,0.146698,0.049719,0.069340,0.149005,0.090709,-0.129708,0.115519,0.038293,-0.134846,0.113395,0.112131,-0.167069,0.138455,0.065591,,,,,,,,,,,,
1722,14.350000,0.117991,-0.020006,-0.050572,0.991524,-0.143844,0.122677,0.071907,-0.129691,0.115620,0.038774,-0.134803,0.113555,0.111545,-0.167039,0.138855,0.065400,0.809353,0.163015,-0.558196,0.082405,0.066327,0.149137,0.061930,0.086071,0.151337,0.047366,0.043440,0.146678,0.049971,0.069469,0.149395,0.088453,0.086189,0.151352,0.046894,0.043313,0.146665,0.049534,0.069262,0.149365,0.090871,-0.129677,0.115647,0.038296,-0.134914,0.113588,0.112097,-0.166980,0.138812,0.065448,,,,,,,,,,,,
1723,14.358000,0.119874,-0.020962,-0.049903,0.991313,-0.143898,0.122687,0.071861,-0.129662,0.115767,0.038735,-0.134936,0.113431,0.111487,-0.167097,0.138862,0.065362,0.808989,0.163520,-0.558163,0.085163,0.066362,0.149420,0.061978,0.086104,0.151643,0.047414,0.043491,0.146822,0.050019,0.069490,0.149796,0.088501,0.086238,0.151658,0.046917,0.043364,0.146808,0.049604,0.069214,0.149767,0.091027,-0.129651,0.115799,0.038257,-0.135073,0.113467,0.112187,-0.167032,0.138815,0.065406,,,,,,,,,,,,
1724,14.367000,0.120035,-0.021384,-0.049011,0.991329,-0.143938,0.122767,0.071849,-0.129655,0.115879,0.038737,-0.135002,0.113516,0.111482,-0.167156,0.138905,0.065329,0.808758,0.163472,-0.558247,0.086877,0.066404,0.149632,0.062016,0.086145,0.151849,0.047449,0.043541,0.146955,0.050060,0.069528,0.150090,0.088538,0.086286,0.151864,0.046941,0.043421,0.146940,0.049662,0.069212,0.150063,0.091103,-0.129652,0.115916,0.038269,-0.135156,0.113567,0.112130,-0.167073,0.138844,0.065384,,,,,,,,,,,,
1725,14.375000,0.122169,-0.021857,-0.048133,0.991101,-0.144133,0.122852,0.071959,-0.129794,0.116128,0.038837,-0.135236,0.113450,0.111564,-0.167371,0.138978,0.065474,0.808867,0.162866,-0.558200,0.087301,0.066483,0.149829,0.062083,0.086231,0.152017,0.047522,0.043623,0.147149,0.050121,0.069595,0.150321,0.088606,0.086344,0.152027,0.047033,0.043556,0.147140,0.049736,0.069290,0.150299,0.091131,-0.129814,0.116175,0.038460,-0.135434,0.113528,0.112202,-0.167255,0.138896,0.065532,,,,,,,,,,,,
1726,14.383000,0.122325,-0.022899,-0.049187,0.991006,-0.144267,0.123433,0.072212,-0.129882,0.116685,0.039114,-0.135464,0.114000,0.111831,-0.167454,0.139616,0.065690,0.808433,0.162563,-0.558657,0.088953,0.066552,0.150041,0.062075,0.086288,0.152210,0.047494,0.043689,0.147291,0.050136,0.069680,0.150623,0.088594,0.086412,0.152220,0.046988,0.043632,0.147281,0.049783,0.069310,0.150602,0.091156,-0.129970,0.116765,0.038872,-0.135525,0.114007,0.112208,-0.167297,0.139515,0.065634,,,,,,,,,,,,
1727,14.392000,0.125411,-0.026144,-0.053901,0.990295,-0.144132,0.124321,0.072384,-0.129629,0.117632,0.039326,-0.135648,0.114555,0.111993,-0.167118,0.140777,0.065834,0.807439,0.152805,-0.561202,0.098716,0.066385,0.150278,0.061960,0.086126,0.151944,0.047321,0.043504,0.147313,0.050107,0.069526,0.151579,0.088453,0.086152,0.151927,0.046779,0.043549,0.147303,0.049715,0.069364,0.151649,0.090802,-0.129819,0.117773,0.039216,-0.135593,0.114477,0.112398,-0.166973,0.140703,0.065572,,,,,,,,,,,,
1728,14.400000,0.130933,-0.030460,-0.063988,0.988855,-0.143932,0.125259,0.072477,-0.129348,0.118641,0.039440,-0.135924,0.114871,0.112026,-0.166525,0.142265,0.065964,0.802027,0.174020,-0.561596,0.105260,0.066154,0.151189,0.061841,0.085669,0.153880,0.047053,0.043314,0.147378,0.050151,0.069478,0.152310,0.088320,0.085929,0.153905,0.046384,0.043072,0.147332,0.049794,0.069454,0.152357,0.090568,-0.129545,0.118798,0.039302,-0.135818,0.114719,0.112675,-0.166396,0.142211,0.065641,,,,,,,,,,,,
1729,14.408000,0.136332,-0.032581,-0.067800,0.987803,-0.143970,0.125864,0.072482,-0.129307,0.119491,0.039433,-0.136202,0.114983,0.111946,-0.166402,0.143119,0.066067,0.800688,0.174392,-0.565445,0.093584,0.066383,0.153193,0.061792,0.085758,0.155895,0.046821,0.043360,0.149880,0.050311,0.070032,0.153805,0.088244,0.086007,0.155928,0.046242,0.043022,0.149831,0.049929,0.069758,0.153774,0.090389,-0.129399,0.119582,0.039256,-0.136025,0.114739,0.112810,-0.166398,0.143150,0.065808,,,,,,,,,,,,
1730,14.417000,0.140277,-0.030473,-0.058384,0.987920,-0.143863,0.126626,0.072648,-0.129116,0.120785,0.039537,-0.135840,0.115605,0.112022,-0.166633,0.143488,0.066384,0.804612,0.162045,-0.563622,0.093114,0.066832,0.155168,0.061491,0.086399,0.157277,0.046677,0.043852,0.152208,0.049828,0.070244,0.156018,0.087968,0.086371,0.157266,0.046240,0.043938,0.152213,0.049530,0.070114,0.156045,0.090370,-0.129050,0.120799,0.039092,-0.135801,0.115447,0.112981,-0.166716,0.143555,0.066317,,,,,,,,,,,,
1731,14.425000,0.126125,-0.021712,-0.035103,0.991155,-0.143278,0.128476,0.072781,-0.128662,0.122370,0.039660,-0.134264,0.119019,0.112348,-0.166906,0.144039,0.066336,0.798823,0.178610,-0.564064,0.108686,0.067176,0.156724,0.061612,0.086550,0.159616,0.046676,0.044298,0.152621,0.050097,0.070681,0.157934,0.088063,0.086781,0.159642,0.046147,0.043834,0.152530,0.049534,0.070585,0.157972,0.090326,-0.128566,0.122371,0.039001,-0.134439,0.119107,0.112590,-0.166801,0.143951,0.066556,,,,,,,,,,,,
1732,14.433000,0.128128,-0.020703,-0.026199,0.991195,-0.142860,0.129342,0.072881,-0.128126,0.123620,0.039744,-0.133692,0.119905,0.112417,-0.166763,0.144500,0.066483,0.802110,0.178095,-0.562840,0.090074,0.067500,0.159121,0.061527,0.086927,0.162024,0.046662,0.044528,0.155890,0.049921,0.071046,0.159450,0.087998,0.087176,0.162064,0.046146,0.044197,0.155845,0.049554,0.071014,0.159430,0.090169,-0.128122,0.123660,0.039318,-0.134121,0.120121,0.112872,-0.166571,0.144364,0.066687,,,,,,,,,,,,
1733,14.442000,0.134132,-0.026996,-0.028903,0.990174,-0.142339,0.130510,0.073283,-0.127241,0.125083,0.040261,-0.133717,0.120541,0.112811,-0.166060,0.145908,0.066778,0.805233,0.159986,-0.563867,0.089767,0.068147,0.161154,0.061373,0.087724,0.163166,0.046558,0.045142,0.158399,0.049711,0.071576,0.161897,0.087851,0.087614,0.163148,0.046115,0.045319,0.158414,0.049353,0.071517,0.161923,0.090146,-0.127302,0.125161,0.039924,-0.133837,0.120549,0.113371,-0.165928,0.145828,0.066767,,,,,,,,,,,,
1734,14.450000,0.137356,-0.029248,-0.038314,0.989348,-0.141574,0.131882,0.073474,-0.126508,0.126397,0.040446,-0.133232,0.121475,0.112949,-0.164982,0.147775,0.067027,0.799806,0.177034,-0.564112,0.103665,0.068960,0.163123,0.061440,0.088353,0.165946,0.046515,0.046043,0.159290,0.049909,0.072486,0.164133,0.087897,0.088433,0.165952,0.046086,0.045941,0.159268,0.049583,0.072468,0.164167,0.090125,-0.126609,0.126512,0.040058,-0.133344,0.121476,0.113499,-0.164810,0.147670,0.066989,,,,,,,,,,,,
1735,14.458000,0.140848,-0.029027,-0.035699,0.988962,-0.140714,0.133248,0.073512,-0.125601,0.128071,0.040456,-0.132337,0.122614,0.112919,-0.164204,0.149058,0.067161,0.801552,0.180466,-0.562584,0.091898,0.069724,0.165315,0.061470,0.089133,0.168333,0.046604,0.046772,0.161941,0.049864,0.073267,0.165673,0.087941,0.089337,0.168368,0.045983,0.046622,0.161920,0.049609,0.073288,0.165661,0.090094,-0.125629,0.128151,0.040001,-0.132652,0.122714,0.113665,-0.164031,0.148935,0.067253,,,,,,,,,,,,
1736,14.467000,0.128165,-0.023321,-0.012043,0.991405,-0.139396,0.135191,0.073865,-0.124219,0.129856,0.040864,-0.130322,0.126031,0.113488,-0.163648,0.149685,0.067244,0.805290,0.160880,-0.564061,0.086374,0.070764,0.167567,0.061430,0.090323,0.169626,0.046598,0.047734,0.164943,0.049784,0.074234,0.168131,0.087907,0.090275,0.169617,0.046094,0.047788,0.164945,0.049279,0.074269,0.168153,0.090197,-0.124054,0.129853,0.039955,-0.130575,0.126148,0.113764,-0.163503,0.149569,0.067574,,,,,,,,,,,,
1737,14.475000,0.129554,-0.021143,0.003269,0.991342,-0.138518,0.136270,0.074079,-0.123195,0.131477,0.041062,-0.129149,0.127313,0.113680,-0.163209,0.150020,0.067497,0.799038,0.171668,-0.567391,0.100678,0.072247,0.169566,0.061546,0.091582,0.172111,0.046497,0.049215,0.165987,0.050164,0.075945,0.170600,0.087978,0.091677,0.172116,0.046038,0.049122,0.165968,0.049868,0.075852,0.170630,0.090262,-0.122957,0.131478,0.039804,-0.129767,0.127598,0.114107,-0.162876,0.149773,0.068194,,,,,,,,,,,,
1738,14.483000,0.131547,-0.022325,0.010052,0.991008,-0.137208,0.137315,0.074426,-0.121688,0.132851,0.041454,-0.127882,0.128333,0.114031,-0.162052,0.150762,0.067793,0.795866,0.183481,-0.566776,0.108150,0.073543,0.171022,0.061894,0.092760,0.174133,0.046800,0.050594,0.166798,0.050563,0.077275,0.172135,0.088318,0.093037,0.174172,0.046247,0.050266,0.166735,0.050250,0.077177,0.172153,0.090335,-0.121381,0.132817,0.040280,-0.128780,0.128728,0.114649,-0.161722,0.150485,0.068809,,,,,,,,,,,,
1739,14.492000,0.128587,-0.021524,0.009632,0.991418,-0.135492,0.138996,0.074610,-0.120031,0.134323,0.041640,-0.126108,0.130244,0.114252,-0.160337,0.152423,0.067937,0.794757,0.190086,-0.566800,0.104724,0.075139,0.172814,0.061761,0.094273,0.176252,0.046632,0.052175,0.168572,0.050468,0.078969,0.173618,0.088182,0.094706,0.176329,0.046079,0.051672,0.168479,0.050109,0.079140,0.173658,0.090182,-0.119676,0.134246,0.040581,-0.126713,0.130518,0.114615,-0.160153,0.152231,0.068916,,,,,,,,,,,,
1740,14.500000,0.130726,-0.026415,-0.005230,0.991053,-0.133348,0.140581,0.074562,-0.117842,0.135600,0.041658,-0.124471,0.131347,0.114212,-0.157730,0.154795,0.067816,0.798004,0.186668,-0.563916,0.101702,0.076920,0.174631,0.061540,0.096203,0.177927,0.046571,0.054006,0.170638,0.050056,0.080550,0.175328,0.087992,0.096525,0.177981,0.045889,0.053641,0.170574,0.049632,0.080654,0.175352,0.090185,-0.117695,0.135612,0.040800,-0.124914,0.131532,0.114765,-0.157498,0.154612,0.068314,,,,,,,,,,,,
1741,14.508000,0.126970,-0.026192,-0.014636,0.991453,-0.130462,0.142344,0.074550,-0.115152,0.136842,0.041637,-0.121640,0.133224,0.114238,-0.154594,0.156966,0.067774,0.798067,0.181853,-0.566306,0.096521,0.079241,0.176377,0.061420,0.098499,0.179432,0.046367,0.056221,0.172728,0.050037,0.083005,0.176970,0.087856,0.098644,0.179455,0.045850,0.056104,0.172710,0.049769,0.082799,0.176937,0.090314,-0.115555,0.137167,0.040734,-0.121714,0.133229,0.114609,-0.154319,0.156816,0.067690,,,,,,,,,,,,
1742,14.517000,0.129352,-0.026995,-0.018924,0.991051,-0.128650,0.143038,0.074471,-0.113367,0.137570,0.041540,-0.119931,0.133643,0.114118,-0.152651,0.157901,0.067754,0.797176,0.189956,-0.565291,0.094204,0.081746,0.177507,0.061560,0.100942,0.180967,0.046514,0.058745,0.173758,0.050170,0.085552,0.177796,0.087995,0.101126,0.181006,0.045919,0.058700,0.173752,0.050049,0.085052,0.177675,0.090590,-0.113625,0.137782,0.040977,-0.120075,0.133700,0.114380,-0.152224,0.157643,0.067808,,,,,,,,,,,,
1743,14.525000,0.132029,-0.025304,-0.016680,0.990782,-0.126573,0.143664,0.074560,-0.111351,0.138448,0.041560,-0.117702,0.134103,0.114133,-0.150666,0.158441,0.067986,0.798227,0.193255,-0.563293,0.090483,0.084327,0.178641,0.061703,0.103553,0.182280,0.046740,0.061356,0.174990,0.050220,0.088071,0.178653,0.088149,0.103730,0.182324,0.046159,0.061328,0.174988,0.050117,0.087555,0.178509,0.090524,-0.111389,0.138508,0.041211,-0.118131,0.134337,0.114282,-0.150365,0.158237,0.068253,,,,,,,,,,,,
1744,14.533000,0.131224,-0.028368,-0.018310,0.990778,-0.123726,0.144860,0.074253,-0.108341,0.139528,0.041347,-0.115116,0.135327,0.113891,-0.147721,0.159725,0.067520,0.798421,0.190933,-0.563225,0.094059,0.086762,0.179464,0.061949,0.106020,0.182984,0.046998,0.063817,0.175712,0.050448,0.090450,0.179695,0.088402,0.106179,0.183019,0.046470,0.063730,0.175700,0.050239,0.090137,0.179609,0.090636,-0.108315,0.139560,0.040929,-0.115905,0.135749,0.114258,-0.147410,0.159497,0.067920,,,,,,,,,,,,
1745,14.542000,0.131906,-0.038769,-0.045580,0.989455,-0.120335,0.146641,0.073300,-0.104830,0.140526,0.040588,-0.112821,0.136536,0.113020,-0.143355,0.162860,0.066294,0.796303,0.182537,-0.566854,0.106109,0.089600,0.179686,0.062467,0.108827,0.182754,0.047377,0.066633,0.175579,0.051131,0.093341,0.180725,0.088893,0.109327,0.182829,0.046669,0.065939,0.175451,0.050523,0.093613,0.180801,0.090855,-0.104955,0.140671,0.040103,-0.112958,0.136517,0.113883,-0.143076,0.162690,0.066176,,,,,,,,,,,,
1746,14.550000,0.133174,-0.041081,-0.029271,0.989808,-0.117541,0.147205,0.073013,-0.101557,0.141621,0.040436,-0.110065,0.137301,0.112790,-0.141001,0.162692,0.065813,0.799668,0.186552,-0.562900,0.094197,0.092892,0.180545,0.062574,0.112217,0.183854,0.047661,0.069952,0.176904,0.051026,0.096508,0.180877,0.089036,0.112445,0.183897,0.047142,0.069753,0.176874,0.050789,0.096435,0.180842,0.091218,-0.101584,0.141803,0.039190,-0.110222,0.137311,0.113446,-0.140833,0.162584,0.065848,,,,,,,,,,,,
